Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
341228;17.1298;15.8861;
341299;17.1355;15.269;
341368;17.0108;14.5363;
341438;16.8667;14.2322;
341514;16.69;13.9183;
341586;16.6759;13.3179;
341660;16.6557;13.0607;
341731;16.6347;12.5625;
341803;16.55;12.217;
341885;16.5428;11.7852;
341951;16.5936;11.5233;
342023;16.5218;11.2528;
342102;16.4587;10.9294;
342167;16.348;10.6832;
342248;16.3496;10.4934;
342320;16.3918;10.3969;
342396;16.3118;10.2038;
342470;16.1326;10.4261;
342546;16.0982;10.6426;
342619;16.2184;10.5814;
342686;16.1732;10.8854;
342754;16.2667;11.1995;
342824;16.2519;11.8551;
342899;16.3415;12.3008;
342970;16.2691;12.899;
343045;16.3791;13.5369;
343118;16.4164;14.0223;
343189;16.4965;14.5472;
343261;16.5406;15.1533;
343335;16.4746;15.666;
343411;16.56;16.2907;
343486;16.4295;17.0947;
343557;16.5314;17.445;
343621;16.6307;18.1106;
343702;16.6856;18.701;
343773;16.7912;19.2641;
343846;16.7722;19.8537;
343917;16.9089;20.4188;
343993;16.8467;21.0768;
344070;16.9214;21.6242;
344149;17.0384;22.0235;
344211;17.0258;22.4004;
344282;17.0722;22.7029;
344357;17.0933;23.0724;
344427;17.0793;23.4324;
344503;17.0161;23.696;
344575;17.0418;23.6142;
344646;17.1076;23.5864;
344718;17.1833;23.4244;
344795;17.2063;22.7465;
344864;17.3408;21.8408;
344939;17.4435;20.7599;
345013;17.4321;19.9908;
345084;17.3431;19.1098;
345153;17.3032;18.2703;
345227;17.2143;17.4583;
345302;17.1604;16.6536;
345373;17.2095;15.852;
345448;16.9989;15.3755;
345520;16.8729;14.8781;
345596;16.852;13.8803;
345675;16.7605;13.4281;
345738;16.7805;12.7841;
345816;16.659;12.3359;
345887;16.5937;11.8762;
345958;16.579;11.5349;
346035;16.4795;11.2132;
346112;16.421;10.9602;
346178;16.3942;10.7022;
346248;16.3362;10.5753;
346324;16.3397;10.4177;
346396;16.3522;10.2114;
346469;16.2181;10.371;
346539;16.1705;10.5478;
346611;16.1821;10.2048;
346686;16.1946;10.1386;
346764;16.1946;9.9213;
346833;16.1554;9.803;
346905;16.1773;9.7537;
346981;16.1914;9.958;
347055;16.2512;10.2606;
347131;16.1605;10.6599;
347194;16.3132;11.0741;
347268;16.2755;11.5864;
347337;16.2611;12.1022;
347413;16.3151;12.6537;
347487;16.3035;13.2871;
347558;16.2173;13.8491;
347631;16.2452;14.0696;
347707;16.4036;14.6145;
347778;16.5196;15.0565;
347853;16.5143;15.5772;
347923;16.5273;16.0786;
348000;16.6113;16.8804;
348068;16.6548;17.6364;
348148;16.7091;18.0928;
348221;16.7697;18.7754;
348292;16.7973;19.3553;
348362;16.8564;19.9155;
348439;16.7972;20.576;
348513;16.7361;21.3067;
348580;16.7794;21.6585;
348653;16.8621;22.0353;
348724;16.9384;22.4967;
348796;17.0234;22.7223;
348873;17.0734;22.9758;
348947;17.1282;23.0121;
349018;17.1475;22.9756;
349092;17.1408;22.9258;
349163;17.1675;22.6057;
349234;17.2425;21.9227;
349307;17.2228;21.3847;
349383;17.185;20.5821;
349454;17.0839;20.0338;
349530;17.1313;19.1435;
349601;17.1472;18.4085;
349673;17.0526;17.5171;
349741;17.0764;16.6926;
349820;17.0551;16.1088;
349888;16.9383;15.4018;
349969;16.9368;14.922;
350037;16.8063;14.3351;
350110;16.7916;13.6469;
350186;16.6597;13.2311;
350258;16.5399;12.5686;
350330;16.6222;12.2662;
350405;16.4667;12.0086;
350474;16.243;12.0277;
350549;16.247;11.525;
350622;16.1622;11.3322;
350695;16.2037;11.0318;
350767;16.2692;10.6367;
350837;16.2099;10.4901;
350912;16.121;10.3921;
350984;16.2192;10.2612;
351056;16.1595;10.128;
351126;16.1658;9.9904;
351204;16.2408;9.9928;
351274;16.1168;9.9498;
351348;16.1026;10.0147;
351419;16.0501;9.9124;
351492;16.0238;10.1802;
351567;15.9537;10.4406;
351638;16.0186;10.5307;
351711;16.0648;10.7443;
351786;16.1546;11.0835;
351857;16.1661;11.8896;
351931;16.2016;12.669;
352005;16.1842;13.2923;
352078;16.3172;13.9885;
352153;16.3263;14.784;
352228;16.3266;15.4054;
352296;16.4468;16.1591;
352372;16.4554;16.786;
352444;16.4543;17.5801;
352514;16.3747;18.365;
352586;16.4646;18.9104;
352658;16.5569;19.6976;
352732;16.6601;20.3015;
352800;16.7131;20.8114;
352876;16.7539;21.3853;
352948;16.8808;21.9247;
353023;16.9975;22.393;
353096;16.9679;22.6969;
353172;17.0842;22.7627;
353240;17.1613;22.3984;
353318;17.1986;21.5576;
353387;17.3296;20.2324;
353455;17.2689;19.3069;
353541;17.2447;18.1648;
353609;17.2185;16.9371;
353678;17.1184;16.1251;
353749;17.0116;15.1493;
353827;16.9058;14.6137;
353906;16.9131;14.0388;
353979;16.7152;13.3819;
354041;16.6217;12.8746;
354117;16.5536;12.32;
354190;16.5262;11.9295;
354262;16.4271;11.6439;
354336;16.3521;11.3582;
354405;16.1757;11.2219;
354482;16.0265;11.3007;
354560;16.085;10.786;
354626;16.0621;10.6215;
354701;16.1112;10.3166;
354771;16.0448;10.1302;
354848;15.9839;9.8685;
354919;16.0098;9.9566;
354989;15.9509;9.8961;
355066;16.0065;9.7879;
355136;16.0303;9.7494;
355211;16.037;9.7806;
355284;15.9984;9.8222;
355355;15.954;9.7792;
355427;15.9142;10.0324;
355507;15.7967;10.2949;
355574;15.8488;10.1497;
355648;15.8498;10.5816;
355718;15.9582;10.8878;
355796;15.9768;11.6092;
355866;16.0022;12.1403;
355937;16.0794;12.6217;
356010;16.1262;13.3458;
356088;16.2212;13.829;
356157;16.2594;14.4795;
356228;16.281;14.9863;
356299;16.3993;15.7343;
356371;16.3273;16.5536;
356451;16.283;17.181;
356521;16.4742;17.5805;
356595;16.4998;18.2319;
356666;16.5862;18.6444;
356735;16.6106;19.5315;
356810;16.706;20.126;
356885;16.7608;20.8394;
356955;16.8021;21.4296;
357037;16.9296;21.8846;
357107;16.9149;22.375;
357175;16.9402;22.7766;
357248;16.9969;23.1577;
357321;16.9085;23.7175;
357395;16.9151;23.9852;
357467;16.9715;24.2969;
357539;16.9941;24.6393;
357615;17.025;24.7276;
357691;17.0825;24.9761;
357759;17.1563;25.0579;
357829;17.1616;25.1123;
357909;17.2288;25.0218;
357976;17.2776;24.6672;
358048;17.325;24.0448;
358123;17.3483;23.3046;
358195;17.3354;22.5997;
358280;17.2433;21.76;
358341;17.268;20.4678;
358416;17.2192;19.7045;
358486;17.3473;18.7866;
358559;17.2545;17.7997;
358629;17.1937;17.0685;
358705;17.1847;16.2666;
358779;17.0228;15.6723;
358850;16.9;15.0638;
358920;16.8857;14.5382;
358996;16.7693;13.8127;
359069;16.6748;13.3636;
359148;16.6298;12.7206;
359214;16.4976;12.5786;
359286;16.2568;12.3861;
359361;16.3133;11.7532;
359440;16.2522;11.3959;
359508;16.318;10.9053;
359578;16.3533;10.61;
359651;16.2858;10.3197;
359727;16.2625;10.1451;
359796;16.1648;9.9704;
359869;16.149;9.8605;
359949;16.1258;9.7523;
360023;16.1366;9.6547;
360093;16.0983;9.6987;
360160;16.1823;9.6758;
360233;16.0173;9.8216;
360307;15.9313;10.1529;
360378;16.0697;9.8161;
360450;16.001;10.0312;
360528;16.0381;10.1392;
360597;16.0779;10.6186;
360672;16.0764;11.0247;
360746;16.2348;11.5663;
360819;16.2304;12.3018;
360893;16.2955;12.8574;
360967;16.4009;13.5881;
361041;16.4148;14.1524;
361115;16.5233;14.607;
361181;16.5191;15.2701;
361253;16.5446;15.8126;
361325;16.483;16.4569;
361404;16.4207;16.9315;
361477;16.5083;17.3118;
361545;16.6708;17.7419;
361619;16.7699;18.0823;
361691;16.8126;18.6016;
361765;16.9205;19.0549;
361839;16.8667;19.6974;
361913;16.9134;20.2057;
361982;16.9296;20.5849;
362055;16.9784;21.0069;
362127;16.9648;21.3312;
362199;17.0378;21.8783;
362276;16.9349;22.4233;
362352;16.9367;22.933;
362418;16.9278;23.0515;
362494;16.9668;23.4543;
362567;17.0513;23.6815;
362638;17.1178;23.6864;
362711;17.1838;23.8872;
362786;17.16;23.9234;
362863;17.1741;24.0713;
362931;17.2124;24.0446;
363002;17.1896;23.507;
363072;17.2487;23.0376;
363152;17.2857;22.2402;
363224;17.2993;21.1178;
363295;17.2347;20.3491;
363372;17.1848;19.3207;
363439;17.2209;18.1719;
363514;17.2086;17.4849;
363585;17.1215;16.5582;
363657;16.9078;15.9807;
363733;16.9261;15.3739;
363803;16.8433;14.9519;
363878;16.7848;14.4807;
363948;16.6514;13.9494;
364024;16.6791;13.549;
364097;16.576;13.1354;
364170;16.4864;12.7497;
364241;16.5134;12.292;
364315;16.2915;12.2542;
364392;16.2303;12.2233;
364461;16.2216;11.7272;
364532;16.1567;11.5011;
364605;16.1721;11.1195;
364680;16.1307;11.0469;
364752;16.17;10.7461;
364825;16.1691;10.6678;
364900;16.1435;10.6165;
364971;16.128;10.4086;
365046;16.0903;10.4021;
365116;16.1876;10.3482;
365192;16.1353;10.3622;
365258;16.1225;10.273;
365332;16.0329;10.349;
365407;16.1159;10.3964;
365480;15.8461;10.6424;
365554;16.033;10.6464;
365625;16.0026;10.7498;
365697;15.9883;10.8898;
365775;16.073;11.2222;
365843;16.1029;11.5574;
365916;16.2095;11.969;
365985;16.1851;12.4261;
366065;16.1666;12.9182;
366135;16.2356;13.4526;
366212;16.2027;13.9317;
366285;16.2358;14.4917;
366355;16.3087;15.1026;
366427;16.3899;15.6016;
366500;16.2983;16.2823;
366566;16.3038;17.0031;
366649;16.2812;17.3564;
366721;16.4401;18.0861;
366788;16.5254;18.5817;
366863;16.5377;19.217;
366937;16.6366;19.7926;
367008;16.7285;20.3114;
367082;16.7378;20.9763;
367155;16.7908;21.3477;
367228;16.8568;21.6967;
367300;16.9263;21.8882;
367374;16.781;22.4055;
367444;16.9154;22.9611;
367522;16.8196;23.4873;
367595;16.7455;23.9241;
367667;16.9284;24.1375;
367749;16.9552;24.5803;
367816;17.0272;24.6874;
367884;17.0525;25.1265;
367958;17.1025;25.1499;
368028;17.201;25.2996;
368107;17.1835;25.5575;
368176;17.2134;25.4829;
368247;17.2863;24.8774;
368320;17.3188;23.8317;
368393;17.4298;22.6182;
368464;17.5505;21.092;
368544;17.4433;20.0443;
368616;17.3229;19.1713;
368682;17.2502;17.8448;
368759;17.2562;16.9671;
368838;17.1978;15.9886;
368906;17.1123;15.3013;
368975;16.9012;14.6169;
369047;16.9727;14.019;
369121;16.8536;13.3396;
369195;16.7576;12.8139;
369268;16.6755;12.356;
369339;16.6202;11.917;
369414;16.5091;11.6258;
369487;16.4117;11.3152;
369558;16.4012;11.0864;
369637;16.2605;11.1291;
369711;16.1053;11.3062;
369778;16.1745;10.8381;
369852;16.1008;10.7408;
369924;16.1266;10.5602;
369995;16.1293;10.3625;
370069;16.0945;10.3002;
370143;16.1198;10.2201;
370214;16.1383;10.2105;
370293;16.1049;10.2287;
370362;16.036;10.1593;
370432;16.0671;10.1097;
370506;16.0299;10.1894;
370580;16.0796;10.3352;
370651;16.0711;10.2631;
370723;16.0403;10.4492;
370798;15.9601;10.9123;
370867;15.9644;11.0714;
370940;15.9184;11.4857;
371015;16.0093;12.0537;
371089;16.151;12.4609;
371161;16.1021;12.926;
371235;16.2344;13.6335;
371306;16.2979;14.1787;
371385;16.3225;14.8058;
371454;16.2892;15.3797;
371525;16.4125;15.8924;
371601;16.4508;16.4286;
371677;16.5778;16.9907;
371748;16.6147;17.5963;
371823;16.5771;18.3137;
371895;16.4836;18.8846;
371967;16.6023;19.2036;
372036;16.6096;19.7695;
372113;16.6072;20.4539;
372184;16.6575;20.9937;
372253;16.7138;21.4687;
372328;16.7906;22.0383;
372402;16.8083;22.5949;
372471;16.8325;23.0957;
372547;16.8065;23.5365;
372619;16.9654;24.0089;
372688;17.0372;24.3585;
372762;16.9849;24.6445;
372845;17.0827;24.7842;
372913;16.9548;25.1843;
372984;17.0026;25.0955;
373054;17.0703;25.0742;
373134;17.1393;24.3954;
373204;17.3813;23.0422;
373277;17.4195;22.2124;
373349;17.4366;21.1638;
373428;17.5005;19.938;
373497;17.3686;19.1304;
373564;17.2531;18.2246;
373641;17.2452;17.394;
373710;17.1415;16.5799;
373783;16.9976;15.6693;
373856;16.9048;15.0601;
373929;16.7138;14.7229;
373997;16.6311;13.901;
374077;16.5746;13.2967;
374149;16.5574;12.8521;
374223;16.463;12.2925;
374295;16.4217;11.9723;
374366;16.4193;11.7674;
374440;16.2347;11.5441;
374511;16.2354;11.2674;
374586;16.2325;11.1868;
374660;16.2632;11.1159;
374731;16.1125;10.9837;
374801;16.0918;10.9627;
374875;16.1093;10.8942;
374949;16.0354;11.1158;
375026;15.8895;11.4093;
375099;16.0259;11.126;
375168;16.0261;11.157;
375245;16.0123;10.9746;
375313;16.0088;10.8326;
375385;16.0229;10.7309;
375462;16.0585;10.693;
375534;16.0778;10.7668;
375606;16.03;10.9882;
375677;16.0308;11.0299;
375751;16.0476;11.078;
375826;16.1212;11.0119;
375900;16.0367;11.1888;
375973;15.8091;11.4772;
376043;15.9002;11.2138;
376118;15.8712;11.28;
376192;15.9271;11.1947;
376267;15.9496;11.7353;
376337;15.9503;12.5094;
376408;15.9966;13.0064;
376476;16.0311;13.6349;
376553;16.0742;14.1689;
376626;16.1416;14.5995;
376696;16.1279;15.3247;
376768;16.209;15.8881;
376843;16.2146;16.3617;
376920;16.1216;17.1537;
376990;16.2229;17.6092;
377063;16.3;18.3475;
377134;16.3545;18.9546;
377208;16.432;19.6061;
377284;16.445;20.4037;
377352;16.5745;20.9926;
377426;16.5968;21.8026;
377500;16.6915;22.4144;
377570;16.7671;22.8926;
377653;16.7053;23.3914;
377716;16.8504;23.857;
377791;16.744;24.3943;
377863;16.7856;24.601;
377943;16.8334;24.7971;
378013;16.9405;24.8181;
378084;17.1636;24.1887;
378158;17.1999;23.2206;
378229;17.3926;22.0514;
378303;17.4435;20.95;
378375;17.4392;20.2082;
378447;17.3035;19.377;
378517;17.233;18.5264;
378591;17.1905;17.6124;
378665;17.0388;17.0692;
378741;16.8835;16.5918;
378810;16.8124;15.88;
378885;16.7587;15.3672;
378958;16.7559;14.6825;
379027;16.7401;14.1623;
379102;16.5881;13.4872;
379174;16.5631;13.0498;
379248;16.5124;12.6261;
379320;16.4842;12.1136;
379391;16.3934;11.8757;
379471;16.3396;11.5561;
379540;16.2886;11.3313;
379614;16.2165;11.1621;
379681;16.1509;11.1927;
379764;16.0195;11.4396;
379836;16.0625;11.0929;
379903;16.0669;10.9748;
379982;16.1727;10.7289;
380051;16.0511;10.5837;
380122;16.0411;10.3475;
380199;16.0389;10.4517;
380269;16.1193;10.3257;
380345;16.1113;10.2661;
380415;16.085;10.2304;
380486;16.0699;10.1501;
380557;16.0622;10.0932;
380631;16.0351;10.1459;
380703;16.0723;10.1103;
380781;15.9682;10.2789;
380851;15.985;10.6563;
380922;16.0047;10.5915;
380995;16.0111;10.8784;
381070;16.1378;11.3248;
381141;16.2021;11.6951;
381213;16.2362;12.195;
381285;16.3437;12.7124;
381362;16.3865;13.2987;
381432;16.4155;13.7741;
381505;16.511;14.307;
381578;16.5338;14.8543;
381651;16.6461;15.4735;
381722;16.6616;16.0895;
381798;16.6777;16.8514;
381870;16.6092;17.6534;
381944;16.6251;17.9525;
382014;16.7751;18.5358;
382086;16.8306;19.0949;
382171;16.9259;19.5201;
382238;16.9225;20.1934;
382315;16.9875;20.6605;
382382;17.059;21.2462;
382453;17.0992;21.6489;
382527;17.1133;21.9514;
382595;17.1242;22.2768;
382672;17.1375;22.4988;
382744;17.2209;22.8771;
382817;17.1795;23.3094;
382892;17.0766;23.5463;
382964;17.1149;23.5832;
383036;17.1705;23.7879;
383112;17.2556;23.5807;
383186;17.2351;23.4965;
383257;17.3107;23.2144;
383327;17.2946;22.8614;
383399;17.3652;22.2882;
383472;17.3499;21.8079;
383546;17.3422;21.1099;
383620;17.3498;20.526;
383693;17.3393;19.9355;
383763;17.2871;19.3958;
383835;17.1289;18.8258;
383912;17.1308;18.1309;
383983;17.0675;17.6125;
384055;17.1201;16.943;
384129;17.0463;16.2035;
384200;17.0044;15.7688;
384273;17.0885;15.3747;
384351;16.9385;14.9596;
384423;16.8939;14.5187;
384499;16.8926;14.2129;
384567;16.8168;13.7281;
384636;16.8912;13.4117;
384711;16.7388;13.0506;
384784;16.7984;12.66;
384855;16.6494;12.5595;
384941;16.4871;12.4796;
385007;16.5271;11.9067;
385075;16.5425;11.6753;
385147;16.5419;11.3628;
385224;16.575;11.0667;
385296;16.4535;10.8619;
385370;16.4625;10.8149;
385439;16.459;10.7933;
385517;16.4938;10.6608;
385583;16.478;10.615;
385659;16.5185;10.6112;
385731;16.4229;10.5423;
385805;16.401;10.4779;
385881;16.3632;10.4689;
385951;16.3761;10.3103;
386022;16.27;10.4049;
386094;16.2901;10.7918;
386168;16.2601;10.6166;
386239;16.2818;10.8846;
386315;16.411;11.2891;
386390;16.3524;11.7618;
386459;16.4046;12.3086;
386534;16.4443;12.9484;
386605;16.4316;13.5509;
386676;16.5003;14.1359;
386749;16.5291;14.7047;
386826;16.5878;15.2251;
386894;16.5908;15.8381;
386968;16.6573;16.346;
387043;16.7394;16.9878;
387117;16.6589;17.7319;
387192;16.6794;18.1551;
387262;16.7218;18.5791;
387333;16.7062;19.1457;
387408;16.9011;19.5212;
387482;16.895;20.0902;
387553;16.9969;20.4031;
387630;17.0572;20.8977;
387702;17.0524;21.3587;
387772;17.0883;21.6636;
387844;17.0569;22.0471;
387919;17.1765;22.3649;
387987;17.179;22.3198;
388061;17.2699;22.4983;
388133;17.1399;22.6969;
388211;17.0772;22.716;
388283;17.1388;22.715;
388354;17.1677;22.6738;
388426;17.2303;22.4812;
388497;17.2335;22.2872;
388571;17.2011;21.972;
388643;17.2451;21.6571;
388716;17.1433;21.4555;
388795;17.2849;21.0555;
388866;17.2006;20.6902;
388935;17.1641;20.0431;
389012;17.2513;19.1219;
389081;17.2953;18.3577;
389154;17.1979;17.6959;
389229;17.0773;17.086;
389295;16.9857;16.012;
389377;16.9723;15.4077;
389444;17.0076;14.6831;
389521;16.9053;13.9975;
389593;16.8118;13.4225;
389665;16.7492;12.9809;
389737;16.7075;12.5308;
389807;16.614;12.0812;
389882;16.5641;11.693;
389955;16.5301;11.3741;
390029;16.4833;11.125;
390104;16.4527;10.9786;
390180;16.4168;10.8638;
390248;16.3315;10.6338;
390325;16.1822;10.7727;
390394;16.2262;10.7532;
390463;16.156;10.6412;
390541;16.2189;10.6042;
390613;16.3401;10.6204;
390686;16.286;10.5898;
390757;16.2258;10.726;
390829;16.2623;10.9647;
390903;16.2847;11.2567;
390974;16.2219;11.7151;
391054;16.2722;12.2104;
391121;16.2198;12.8453;
391205;16.2837;13.4102;
391271;16.2873;14.0732;
391348;16.4182;14.6167;
391412;16.3545;15.3251;
391490;16.1593;15.8617;
391564;16.33;16.2732;
391634;16.3298;16.9252;
391704;16.4659;17.4362;
391775;16.5524;17.9645;
391851;16.6106;18.4324;
391926;16.7568;19.1917;
391997;16.6666;19.7858;
392066;16.8321;20.3;
392141;16.8401;20.7828;
392212;16.9064;21.2021;
392284;16.9424;21.6377;
392361;17.0069;22.0125;
392438;16.9322;22.5803;
392506;16.8225;23.0653;
392585;17.0724;23.3366;
392652;17.0742;23.7819;
392725;17.1271;23.9563;
392802;17.0818;24.1708;
392874;17.1827;24.276;
392949;17.2224;24.4772;
393014;17.2063;24.695;
393089;17.2934;24.4206;
393167;17.352;23.9268;
393241;17.3896;22.8839;
393310;17.5366;21.6868;
393388;17.5687;20.4544;
393458;17.4915;19.5957;
393524;17.3437;18.791;
393597;17.3118;17.7076;
393670;17.2267;17.0052;
393744;17.1706;16.0986;
393816;17.1233;15.4697;
393894;17.0524;14.8038;
393963;16.9363;14.2592;
394034;16.9224;13.8038;
394106;16.8373;13.3035;
394183;16.7607;12.9385;
394255;16.6839;12.4897;
394327;16.6652;12.1463;
394399;16.5644;11.9417;
394476;16.4415;11.7344;
394550;16.3619;11.8549;
394617;16.3457;11.4854;
394694;16.3789;11.2663;
394765;16.2939;11.1065;
394840;16.3515;10.8368;
394910;16.3114;10.737;
394981;16.3774;10.6061;
395056;16.26;10.4915;
395131;16.2746;10.3942;
395205;16.1882;10.3572;
395280;16.2554;10.3001;
395345;16.2595;10.3486;
395419;16.3095;10.3877;
395493;16.1881;10.4094;
395568;16.2166;10.3143;
395644;16.1234;10.5922;
395715;16.11;10.8549;
395789;16.134;10.6457;
395858;16.1402;10.883;
395927;16.1954;11.0308;
396004;16.2294;11.5668;
396077;16.3634;11.8621;
396152;16.2735;12.3447;
396220;16.3681;12.9383;
396292;16.3256;13.4436;
396367;16.4504;13.9464;
396445;16.4795;14.4994;
396515;16.5054;15.0659;
396591;16.531;15.7073;
396657;16.5194;16.1133;
396731;16.5006;16.8855;
396807;16.5257;17.3545;
396875;16.6348;17.8405;
396947;16.5983;18.6828;
397022;16.646;19.1334;
397094;16.7616;19.6793;
397170;16.8754;20.1227;
397239;16.8929;20.7499;
397314;16.92;21.1429;
397385;16.966;21.6499;
397461;16.9538;22.0853;
397532;17.038;22.3219;
397611;17.0467;22.6094;
397684;17.0553;23.0124;
397752;16.9984;23.3622;
397823;17.0033;23.4589;
397897;17.0511;23.694;
397969;17.1464;23.8124;
398041;17.142;23.8004;
398118;17.2404;23.8437;
398189;17.2002;23.672;
398266;17.2889;23.442;
398338;17.268;23.0141;
398406;17.3322;22.2436;
398481;17.39;21.2576;
398555;17.3932;20.2771;
398625;17.3637;19.3202;
398696;17.2448;18.7105;
398770;17.1204;17.9743;
398842;17.1172;16.7512;
398916;17.1161;16.0588;
398988;17.0337;15.1655;
399061;16.999;14.6408;
399132;16.9245;14.0535;
399210;16.8504;13.5567;
399283;16.7416;13.1148;
399355;16.6767;12.5967;
399430;16.6154;12.2022;
399495;16.5612;11.8884;
399571;16.4683;11.6221;
399642;16.4657;11.4603;
399720;16.325;11.3368;
399791;16.1863;11.4051;
399861;16.1838;11.1498;
399935;16.2073;10.9943;
400003;16.2763;10.7796;
400085;16.3104;10.5815;
400159;16.2169;10.4421;
400230;16.2526;10.4233;
400299;16.2909;10.3872;
400375;16.2319;10.2457;
400449;16.2051;10.2596;
400523;16.1896;10.2343;
400593;16.1479;10.2899;
400667;16.1688;10.351;
400749;16.1774;10.4399;
400815;16.1724;10.5226;
400884;16.1078;10.7477;
400953;16.0782;10.4654;
401030;16.1379;10.296;
401105;16.1135;10.2625;
401175;16.147;10.0762;
401249;16.1124;10.2495;
401322;16.2444;10.6143;
401391;16.2635;11.1584;
401462;16.2431;11.5848;
401544;16.3153;12.0856;
401613;16.3104;12.5188;
401686;16.2723;13.2566;
401763;16.3616;13.9156;
401833;16.3514;14.5384;
401903;16.3605;15.3812;
401977;16.314;15.9834;
402049;16.4791;16.4068;
402119;16.4843;17.0556;
402194;16.6038;17.6615;
402271;16.6231;18.3209;
402339;16.7034;18.9389;
402414;16.8146;19.7337;
402492;16.7549;20.5512;
402560;16.8503;21.0439;
402628;16.9039;21.5436;
402708;16.9371;22.0798;
402776;16.9888;22.5836;
402853;16.9523;22.9632;
402923;16.9433;23.4768;
402997;16.9498;23.6856;
403070;17.0168;24.0502;
403145;17.0864;24.3983;
403213;17.0758;24.5504;
403285;17.1259;24.8121;
403362;17.1475;25.0304;
403434;17.1964;25.1698;
403504;17.2204;25.1845;
403578;17.2312;25.1398;
403658;17.276;24.793;
403729;17.2913;24.0341;
403801;17.3132;23.1518;
403870;17.3021;22.1925;
403944;17.4038;20.8202;
404015;17.4765;19.3399;
404086;17.5246;18.2435;
404165;17.4535;17.3035;
404240;17.2581;16.5625;
404310;17.2725;15.7531;
404383;17.1865;15.1369;
404455;17.0612;14.5394;
404525;16.9311;14.1568;
404598;16.8196;13.6791;
404676;16.7883;13.2267;
404744;16.6913;12.8922;
404818;16.6018;12.5265;
404891;16.5654;12.1659;
404962;16.3727;12.1207;
405033;16.3596;11.9553;
405114;16.341;11.5341;
405182;16.3482;11.4139;
405258;16.3978;11.0751;
405333;16.3844;10.9882;
405401;16.4186;10.7764;
405472;16.2557;10.7437;
405549;16.2139;10.5341;
405620;16.2024;10.5521;
405694;16.2354;10.4958;
405767;16.1774;10.5114;
405838;16.1896;10.475;
405908;16.1796;10.5675;
405985;16.1105;10.7711;
406057;15.9323;11.2224;
406128;16.0246;10.8865;
406197;15.9522;10.842;
406272;15.9837;10.7664;
406348;16.0954;10.5582;
406422;16.0685;10.6327;
406494;16.1416;10.7443;
406565;16.1274;10.9375;
406640;16.0809;10.6943;
406715;16.1122;10.8224;
406783;16.0692;10.9279;
406854;16.0442;10.9834;
406935;16.0333;10.9597;
407003;15.9204;11.175;
407080;15.8444;11.2899;
407151;15.9633;10.8777;
407223;15.9613;10.823;
407294;15.9106;10.7303;
407370;15.9543;10.5766;
407444;16.0228;10.3822;
407511;15.9342;10.4644;
407587;15.9705;10.5855;
407658;15.9367;10.7603;
407729;15.9309;11.1895;
407804;15.9549;11.9154;
407883;15.9172;12.7209;
407954;15.8663;13.4405;
408024;15.9906;13.8019;
408094;16.057;14.5152;
408169;16.2056;15.0726;
408243;16.2976;15.7615;
408314;16.3821;16.3189;
408388;16.4932;17.2502;
408463;16.5405;17.8275;
408537;16.6045;18.5522;
408609;16.5914;19.2193;
408678;16.7165;19.8918;
408751;16.6929;20.5098;
408824;16.7509;21.2309;
408896;16.7807;21.6735;
408968;16.7793;22.235;
409046;16.9164;22.797;
409125;16.921;23.2402;
409194;16.9952;23.6536;
409267;17.1303;24.0098;
409337;17.1778;24.4531;
409405;17.2241;24.7342;
409477;17.2412;24.9872;
409552;17.2086;25.2534;
409622;17.352;25.2985;
409696;17.2867;25.1149;
409769;17.2635;24.1891;
409844;17.4142;22.9352;
409920;17.5512;21.8024;
409989;17.6591;20.686;
410073;17.5496;19.7824;
410145;17.4193;18.8824;
410205;17.4419;18.0405;
410279;17.3352;17.3386;
410356;17.3179;16.4742;
410423;17.2077;15.7375;
410502;17.1334;15.0661;
410572;17.0583;14.4295;
410643;16.9863;13.8216;
410716;16.7322;13.4741;
410789;16.5476;13.1953;
410863;16.5997;12.3407;
410933;16.487;12.1938;
411018;16.5311;11.7406;
411086;16.348;11.5305;
411155;16.3731;11.2278;
411230;16.2986;11.0475;
411303;16.2282;10.821;
411377;16.2761;10.5678;
411451;16.1281;10.4671;
411522;16.0964;10.312;
411593;16.1287;10.2594;
411663;16.0714;10.1369;
411739;15.9854;10.1535;
411812;16.0429;10.0317;
411881;15.9409;10.2193;
411955;15.8823;10.2316;
412029;15.9573;9.9227;
412105;15.9195;9.9853;
412174;16.03;9.7559;
412250;15.9966;9.7241;
412327;15.9915;9.6467;
412394;15.9857;9.6585;
412469;15.9555;9.5911;
412538;16.0266;9.5447;
412612;16.0177;9.5155;
412688;15.9866;9.6412;
412760;15.9921;9.6134;
412830;15.9613;9.6079;
412907;15.9873;9.5367;
412983;15.93;9.7704;
413054;15.888;9.7639;
413125;15.8747;9.6069;
413196;15.961;9.6509;
413268;16.0148;9.7706;
413347;15.9514;10.0599;
413412;16.0816;10.4611;
413486;16.1121;11.0243;
413565;16.0759;11.4102;
413638;16.1676;11.9949;
413710;16.1901;12.6459;
413781;16.2135;13.3683;
413851;16.3399;14.0467;
413922;16.3244;14.6922;
413992;16.3522;15.3851;
414076;16.2993;16.0098;
414146;16.4574;16.4599;
414218;16.5322;17.0916;
414292;16.6834;17.6198;
414360;16.8208;18.1797;
414429;16.841;18.741;
414506;16.9249;19.4088;
414583;17.0293;19.9533;
414659;17.0912;20.0531;
414725;17.2311;20.485;
