17:52:25   Default
03112021Patient8
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
297409;22.3025;35.0112;
297474;22.3971;35.6272;
297558;22.576;36.2265;
297623;22.6718;36.8516;
297700;22.64;37.449;
297770;22.6867;38.0576;
297844;22.616;38.5575;
297915;22.6037;39.3286;
297988;22.569;39.5868;
298059;22.6703;39.6697;
298137;22.7248;39.8303;
298210;22.6416;39.4862;
298279;22.8263;38.9661;
298351;23.026;38.3709;
298421;22.8695;37.9606;
298495;22.9291;37.4977;
298570;23.0376;37.0356;
298644;22.9644;36.4312;
298716;22.8626;35.8806;
298789;22.8092;35.538;
298866;22.6478;34.7103;
298936;22.7166;34.1213;
299007;22.7227;33.6328;
299079;22.5173;33.2563;
299153;22.7118;32.9436;
299226;22.6032;32.4718;
299301;22.5502;32.1849;
299372;22.646;31.6886;
299442;22.5239;31.1177;
299513;22.6962;30.6609;
299588;22.5492;30.2021;
299665;22.3546;29.9217;
299736;22.4245;29.3691;
299809;22.2242;28.9321;
299881;22.3197;28.4568;
299955;22.1657;28.1548;
300024;22.4462;27.7969;
300098;22.1684;27.6539;
300171;22.346;27.4032;
300241;22.2127;27.2233;
300323;22.2475;27.1242;
300390;22.1804;26.9218;
300468;22.1514;27.1096;
300534;21.9241;26.9353;
300607;22.1423;26.6263;
300685;22.008;26.5217;
300758;21.8492;26.3747;
300836;21.9027;26.3951;
300908;22.0456;26.2604;
300975;21.9425;26.2708;
301050;22.0354;26.2569;
301122;22.0351;26.2748;
301196;21.9743;26.178;
301267;22.0344;26.3877;
301339;22.0275;26.7465;
301414;21.7977;26.8482;
301490;21.7341;26.9885;
301557;21.9021;27.2853;
301631;21.7932;27.7384;
301703;21.825;28.0782;
301774;21.9684;28.4672;
301850;22.0964;29.0501;
301918;22.007;29.4531;
301994;22.3682;29.9113;
302068;22.3192;30.2458;
302140;22.2228;30.8214;
302213;22.2286;31.3889;
302289;22.1415;31.7618;
302364;22.0891;32.3649;
302431;22.3182;32.8298;
302508;22.2425;33.4748;
302580;22.6251;34.0226;
302646;22.4201;34.7036;
302725;22.4284;35.5536;
302797;22.5126;36.2162;
302870;22.5494;36.7889;
302939;22.5252;37.2934;
303013;22.6198;38.1807;
303086;22.5757;38.593;
303159;22.4988;38.9141;
303232;22.7691;39.4854;
303305;22.5648;40.0371;
303377;22.7107;40.4217;
303451;22.9926;40.4298;
303524;22.9678;40.309;
303596;22.9315;40.1898;
303669;23.0672;40.009;
303746;23.1059;39.5311;
303816;22.9517;38.8723;
303888;22.9049;38.474;
303963;22.8728;37.8214;
304038;22.9672;37.3412;
304107;22.9954;36.8923;
304179;22.8241;36.3387;
304254;22.9096;35.8024;
304325;22.8946;35.2066;
304398;22.8658;34.6299;
304473;22.7961;33.9627;
304543;22.7723;33.4686;
304620;22.9298;32.8916;
304696;22.87;32.4431;
304767;22.6513;31.9564;
304837;22.4981;31.1375;
304905;22.4478;30.7966;
304983;22.4049;30.3568;
305053;22.4661;30.041;
305126;22.3849;29.7144;
305206;22.4832;29.407;
305272;22.462;29.1553;
305347;22.4247;28.7786;
305421;22.4631;28.4127;
305491;22.1791;28.0485;
305561;22.1492;27.9075;
305635;22.2413;27.7081;
305711;22.0587;27.2641;
305785;22.006;27.1114;
305861;22.0317;26.8963;
305930;22.1401;26.8646;
306002;21.9408;26.5897;
306073;21.9595;26.7273;
306151;21.8942;26.6414;
306218;22.1277;26.7197;
306295;21.8858;26.6327;
306368;22.0546;26.6173;
306437;21.9655;26.8195;
306508;21.7402;26.7344;
306581;21.8838;26.2748;
306652;21.7738;26.3023;
306731;21.8467;26.2103;
306800;21.8369;26.3529;
306871;21.9466;26.3206;
306949;21.7291;26.6355;
307022;21.8478;26.9899;
307091;22.041;27.363;
307166;21.9514;27.8808;
307239;21.7099;28.1867;
307314;21.9587;28.7856;
307383;21.666;29.085;
307459;21.7113;29.5148;
307532;21.8245;29.9536;
307606;21.9047;30.5982;
307678;21.8139;31.2293;
307749;22.2637;31.6149;
307822;22.2198;32.2143;
307894;22.2212;32.8718;
307970;22.3597;33.4053;
308047;22.3975;34.1474;
308111;22.2263;34.8952;
308188;22.1954;35.6178;
308258;22.1261;35.9398;
308332;22.1574;36.5523;
308405;22.377;36.9815;
308476;22.3486;37.554;
308550;22.5962;38.1302;
308620;22.6659;38.8363;
308698;22.6125;39.3899;
308770;22.8085;39.9258;
308839;22.7328;40.4997;
308918;22.9538;40.4645;
308988;22.8726;40.3322;
309059;22.8054;39.9535;
309130;22.5995;39.4322;
309206;22.8844;39.0157;
309280;22.8891;38.4975;
309352;22.9244;38.1291;
309426;22.8707;37.6041;
309501;23.0672;37.2591;
309573;22.8358;36.6216;
309645;22.9904;36.2169;
309717;22.936;35.4846;
309790;22.794;34.7643;
309866;22.6369;34.2278;
309936;22.6594;33.2872;
310005;22.5932;32.7196;
310079;22.6849;32.0784;
310151;22.4288;31.538;
310226;22.5842;30.9514;
310298;22.5098;30.3166;
310373;22.5278;29.8857;
310443;22.3704;29.4631;
310517;22.3824;28.9474;
310595;22.4449;28.5541;
310662;22.3454;28.3478;
310733;22.2372;28.2257;
310810;22.0894;27.817;
310882;21.9548;27.591;
310954;21.9505;27.3662;
311029;22.0919;27.2346;
311099;22.0003;27.0837;
311173;22.0581;27.0044;
311246;21.9766;26.9774;
311322;21.9717;26.8534;
311394;21.8603;26.8408;
311462;22.0958;26.7388;
311539;21.9187;26.9937;
311613;21.8363;26.8617;
311686;21.5801;26.6568;
311754;21.8202;26.7324;
311829;21.8595;26.8479;
311901;21.8132;27.1059;
311971;21.8344;27.3989;
312048;21.9106;27.8709;
312123;21.8742;28.2567;
312190;21.8443;28.6553;
312267;22.0447;29.0468;
312336;21.9863;29.5672;
312417;21.8397;30.2503;
312486;21.897;30.7926;
312558;21.7347;31.4646;
312636;21.9347;32.0931;
312700;21.9641;32.7038;
312778;22.1602;33.3517;
312851;22.4652;33.8153;
312920;22.4994;34.5708;
312993;22.3891;35.3185;
313065;22.5007;35.9069;
313137;22.5781;36.494;
313212;22.3064;37.2588;
313283;22.5787;37.7398;
313356;22.4444;38.2577;
313438;22.4635;38.8046;
313511;22.682;39.3468;
313577;22.7695;39.85;
313650;22.8969;39.9016;
313722;22.9062;39.8134;
313795;23.2127;39.3671;
313869;23.172;38.7978;
313942;23.213;38.2764;
314014;23.1249;37.696;
314086;22.9529;37.3553;
314157;23.0273;36.5803;
314233;22.8463;35.8365;
314309;22.7204;35.3049;
314382;22.7422;34.6708;
314450;22.8089;33.9902;
314528;22.8221;33.4547;
314601;22.8078;32.922;
314669;22.8854;32.3781;
314744;22.917;31.8793;
314815;22.9541;31.3087;
314888;22.6529;30.867;
314965;22.6476;30.5651;
315035;22.478;29.9005;
315106;22.4545;29.5972;
315182;22.2895;29.0247;
315254;22.4252;28.6532;
315325;22.3839;28.4399;
315392;22.3426;28.0913;
315470;22.3949;27.7857;
315546;22.4143;27.5268;
315620;22.3954;27.3164;
315691;22.1657;27.1459;
315762;22.2227;27.0706;
315838;22.1637;26.9532;
315909;22.02;26.5541;
315979;21.9438;26.4264;
316054;22.1428;26.235;
316128;21.9725;26.3088;
316198;22.0699;26.1792;
316275;22.132;26.119;
316346;22.0416;26.1194;
316417;22.0376;26.0643;
316494;22.0903;26.0636;
316565;22.2028;26.0296;
316637;21.7689;26.1242;
316714;21.9972;26.2114;
316787;21.8649;25.8731;
316860;21.8085;25.8513;
316932;21.7637;25.745;
316999;21.9582;25.9394;
317079;21.8044;26.0789;
317147;21.9638;26.3145;
317219;21.978;26.6224;
317292;21.8683;26.9834;
317373;21.9909;27.3454;
317440;22.1037;27.5494;
317511;22.042;28.0321;
317582;22.011;28.4203;
317655;22.0472;28.5836;
317729;21.9199;28.9205;
317805;22.1379;29.3094;
317876;22.2427;29.7626;
317947;22.2227;30.0227;
318019;22.4632;30.4803;
318096;22.6239;31.0322;
318167;22.6464;31.5696;
318244;22.6727;31.9802;
318316;22.8742;32.5151;
318391;22.7232;33.281;
318459;22.8022;33.6653;
318532;22.7842;33.9423;
318602;22.8439;34.525;
318679;23.0682;35.177;
318748;23.2176;35.6341;
318820;23.2879;35.8461;
318893;23.3618;35.9768;
318966;23.5789;35.6423;
319038;23.6099;35.345;
319113;23.5292;34.7986;
319188;23.4275;34.4036;
319259;23.506;33.857;
319330;23.1439;33.2272;
319405;23.3444;32.7879;
319478;23.1821;32.2036;
319552;23.2261;31.7192;
319629;23.1923;31.1213;
319699;23.1876;30.5275;
319772;23.1626;29.9635;
319847;23.2047;29.2512;
319918;23.0531;28.7337;
319992;22.9476;28.2416;
320062;23.0615;27.7666;
320133;22.8347;27.6153;
320206;22.7988;27.1331;
320278;22.692;26.9634;
320351;22.74;26.5973;
320423;22.7105;26.4822;
320499;22.7915;26.3547;
320571;22.7637;26.1882;
320643;22.5879;26.1236;
320718;22.622;25.9945;
320785;22.5405;25.9115;
320865;22.5388;25.8302;
320929;22.5014;25.8807;
321011;22.4456;25.9178;
321079;22.2615;25.6947;
321153;22.2544;25.5811;
321226;22.1991;25.4428;
321297;22.3898;25.3992;
321373;22.2584;25.2916;
321446;22.1896;25.3325;
321519;22.3096;25.3667;
321595;22.1987;25.5048;
321667;22.1853;25.7864;
321737;22.2713;26.0981;
321807;22.2686;26.774;
321880;22.129;27.1622;
321951;22.0784;27.469;
322026;22.1313;27.8806;
322103;22.1818;28.269;
322177;22.4853;28.7745;
322251;22.5303;29.2454;
322319;22.4858;29.8353;
322387;22.5009;30.437;
322469;22.5906;31.0713;
322534;22.7208;31.7167;
322609;22.6979;32.1777;
322681;22.5968;32.806;
322757;22.5964;33.1997;
322827;22.5964;33.58;
322909;22.6897;34.1469;
322979;22.8228;34.6435;
323047;22.8214;35.2275;
323128;22.9713;35.6102;
323197;23.0847;36.1244;
323267;23.0073;36.4356;
323341;23.108;36.7348;
323417;23.1548;36.5804;
323484;23.1093;36.4162;
323555;23.0487;36.1556;
323629;22.9851;35.5828;
323699;23.1161;35.1177;
323776;23.1345;34.4321;
323847;23.0923;33.9578;
323922;23.1001;33.4384;
323991;23.1509;33.0248;
324066;23.1783;32.5458;
324138;23.1543;32.0082;
324212;22.9669;31.446;
324285;23.0506;30.8974;
324353;23.0536;30.3081;
324429;22.8849;29.9337;
324503;22.7049;29.2761;
324580;22.6828;29.0006;
324647;22.7267;28.7264;
324722;22.4365;28.449;
324796;22.5305;28.138;
324873;22.517;27.9051;
324942;22.4379;27.5726;
325015;22.4857;27.2463;
325088;22.56;27.0586;
325161;22.5981;26.8281;
325236;22.3648;26.798;
325307;22.331;26.8087;
325379;22.1193;26.4341;
325453;22.1272;26.3775;
325525;22.3673;26.1214;
325598;22.0086;26.1357;
325671;22.24;25.9698;
325743;22.1889;25.9959;
325817;22.0812;26.1121;
325888;22.2187;26.0462;
325960;22.3259;26.1009;
326032;22.2846;25.9455;
326105;22.1051;26.1025;
326178;21.9882;26.27;
326253;21.9773;26.0145;
326331;21.852;26.3216;
326400;21.9306;26.3591;
326472;22.1522;26.777;
326544;21.8083;27.0715;
326617;22.169;27.532;
326689;21.9968;28.0255;
326766;21.9835;28.5015;
326833;22.0403;28.9635;
326908;22.1651;29.3268;
326981;22.236;30.0029;
327055;22.0407;30.5201;
327128;22.0253;31.0165;
327203;22.1434;31.5527;
327278;22.1965;31.8734;
327348;22.3282;32.5745;
327415;22.5489;33.099;
327499;22.624;33.8901;
327568;22.7099;34.4526;
327641;22.7565;35.1175;
327713;22.8148;35.6269;
327782;22.8905;36.0907;
327860;22.7046;36.6273;
327927;22.9063;36.884;
328002;22.7894;36.756;
328073;22.7315;36.8263;
328147;22.9775;36.6781;
328305;23.0658;36.4126;
328355;23.1241;35.8426;
328481;23.2607;35.3164;
328512;23.2863;34.6055;
328586;23.2583;33.8002;
328660;23.0635;33.1044;
328728;23.1609;32.6983;
328804;22.8147;32.0263;
328874;23.0041;31.591;
328946;22.8917;31.0932;
329020;23.032;30.6059;
329096;22.9928;30.2905;
329167;23.0207;29.781;
329239;22.9919;29.5211;
329311;22.9266;29.1985;
329384;22.8452;29.0537;
329457;22.6372;28.6797;
329533;22.5458;28.5309;
329604;22.5092;28.4409;
329677;22.2703;28.0515;
329749;22.4229;27.8083;
329821;22.4655;27.5507;
329901;22.317;27.5918;
329966;22.475;27.3076;
330041;22.1528;27.2553;
330112;22.2056;27.2374;
330188;22.2319;27.1884;
330260;22.262;27.0799;
330332;22.0508;27.0479;
330407;22.0153;27.1045;
330478;21.9688;27.1422;
330548;21.7384;26.6815;
330625;21.7527;26.7007;
330702;21.805;26.4851;
330776;21.8991;26.6034;
330846;21.8439;26.4715;
330921;22.0873;26.5109;
330992;21.9237;26.4386;
331067;21.8726;26.3828;
331137;21.8682;26.414;
331209;21.7964;26.4151;
331279;21.793;26.5858;
331351;21.762;26.7181;
331432;21.7241;26.6208;
331497;21.5111;26.9714;
331572;21.5137;27.2619;
331644;21.6127;27.6575;
331713;21.7927;27.9403;
331791;21.8943;28.3626;
331861;21.8974;28.7476;
331933;22.0511;29.1433;
332010;22.0901;29.5056;
332079;22.1245;29.9039;
332154;22.1222;30.2806;
332223;22.0728;30.4788;
332296;22.2219;31.0196;
332372;22.0302;31.4232;
332444;22.1736;31.8897;
332517;22.5039;32.1842;
332594;22.4066;32.7178;
332665;22.5364;33.1202;
332738;22.7267;33.6581;
332809;22.7446;34.2573;
332881;22.7435;34.6922;
332953;22.5955;35.4484;
333027;22.6848;35.7879;
333102;22.5934;35.9015;
333169;22.7416;36.3321;
333252;22.7076;36.7081;
333321;23.0128;37.0075;
333393;23.0738;37.2932;
333464;22.9068;37.6143;
333537;23.1326;37.8624;
333609;22.9916;38.0244;
333679;23.1258;37.6003;
333761;23.0924;37.3585;
333831;22.93;37.0618;
333902;22.9155;36.3315;
333971;22.8835;35.7554;
334044;22.7936;35.0938;
334119;22.9983;34.6474;
334190;23.0099;34.2219;
334266;22.8574;33.7978;
334338;22.9252;33.2798;
334413;22.891;32.9757;
334487;22.9547;32.7048;
334557;22.7184;32.2648;
334632;22.7427;31.984;
334700;22.748;31.6168;
334774;22.5891;31.1449;
334854;22.5675;30.6796;
334920;22.5892;30.3705;
334992;22.6591;30.033;
335068;22.6008;29.6548;
335137;22.5429;29.339;
335209;22.4859;28.9714;
335285;22.5983;28.6457;
335360;22.5021;28.4047;
335429;22.304;28.2335;
335504;22.324;28.1225;
335576;22.2439;27.7012;
335650;22.1254;27.4534;
335723;22.227;27.2205;
335792;22.1366;27.076;
335871;22.2086;26.6818;
335945;22.0621;26.709;
336013;22.0026;26.6348;
336089;22.0754;26.6608;
336161;22.1297;26.4492;
336232;22.0733;26.5085;
336307;21.8524;26.6594;
336380;21.9827;26.4112;
336450;22.0601;26.1885;
336521;21.758;26.0623;
336595;21.9095;25.9117;
336670;21.7872;25.9646;
336747;21.9945;25.7346;
336815;21.9908;25.7385;
336887;21.9587;25.7367;
336965;21.8818;25.8634;
337036;21.9708;26.0375;
337106;21.8794;26.4124;
337178;21.9933;26.7175;
337251;21.7825;26.9795;
337323;21.792;27.4814;
337400;21.7813;27.7967;
337472;21.9551;28.3279;
337546;22.1259;28.5052;
337616;22.28;28.9765;
337687;22.109;29.5326;
337769;22.199;30.0014;
337844;22.3181;30.5732;
337908;22.1001;31.147;
337983;22.5106;31.8432;
338051;22.3852;32.0832;
338126;22.3735;32.7287;
338198;22.5374;33.2887;
338271;22.6025;33.9586;
338345;22.7384;34.5383;
338411;22.9612;35.2811;
338492;22.9911;36.0034;
338561;23.1126;36.535;
338640;23.0558;36.9294;
338717;23.1916;37.3331;
338782;23.2221;37.7928;
338853;22.9934;38.015;
338922;23.0939;38.259;
338998;23.3069;38.288;
339074;23.289;38.17;
339145;23.4868;38.0022;
339217;23.4813;37.9216;
339290;23.5102;37.6166;
339364;23.5247;37.0727;
339435;23.5068;36.6459;
339506;23.5693;36.2433;
339587;23.2393;35.8172;
339653;23.2298;34.9707;
339729;23.1796;34.1619;
339802;23.1677;33.6015;
339872;23.1584;33.0533;
339942;23.1371;32.5274;
340019;23.1797;31.8329;
340095;23.2545;31.3282;
340165;23.0774;30.7298;
340237;23.0698;30.152;
340313;22.9613;29.6477;
340388;22.9552;29.3679;
340458;22.7026;29.1114;
340529;22.7172;28.585;
340603;22.5932;28.4314;
340683;22.5085;28.0441;
340753;22.476;27.9998;
340826;22.7087;27.5932;
340896;22.7351;27.4323;
340968;22.4749;27.2216;
341040;22.4923;27.0401;
341112;22.5947;26.8621;
341185;22.3046;26.7829;
341258;22.4371;26.965;
341331;22.3805;26.6452;
341403;22.1635;26.4061;
341477;22.2663;26.2717;
341549;22.019;26.1221;
341625;22.2211;26.079;
341689;22.3843;25.9439;
341768;22.1998;26.1047;
341842;22.2853;26.0313;
341909;22.128;26.1468;
341986;22.021;26.1077;
342059;21.7493;26.3963;
342133;21.9821;26.6579;
342207;21.8817;26.5631;
342278;21.8169;26.7514;
342360;21.9013;27.1279;
342433;21.8929;27.5392;
342497;21.9575;27.7993;
342570;22.1965;28.3079;
342639;22.2221;28.7508;
342714;22.1451;29.0239;
342791;22.2256;29.2954;
342861;22.1848;29.7511;
342938;22.1515;30.4093;
343009;22.1955;30.66;
343081;22.1547;31.153;
343151;22.3864;31.5979;
343223;22.3576;32.1202;
343298;22.4904;32.5778;
343373;22.6393;33.0293;
343441;22.6652;33.7319;
343516;22.4882;34.3067;
343586;22.7304;34.9788;
343662;22.7311;35.5174;
343733;22.7935;36.1481;
343810;22.8853;36.3096;
343879;22.7779;36.6642;
343953;22.8484;36.9803;
344027;22.9974;37.4421;
344107;23.0891;37.8083;
344174;23.2376;38.227;
344242;23.1408;38.758;
344316;23.2776;39.3683;
344388;23.2802;39.7459;
344461;23.4463;40.0458;
344537;23.3055;40.5373;
344616;23.2774;40.6682;
344689;23.1446;40.6941;
344755;23.2894;40.8065;
344829;23.2856;40.8846;
344902;23.5302;40.8758;
344981;23.4884;40.628;
345052;23.5133;40.4103;
345123;23.5408;40.0241;
345190;23.578;39.7253;
345263;23.5673;39.0358;
345341;23.3491;38.6734;
345414;23.3139;38.2154;
345484;23.2512;37.6901;
345556;23.2697;37.3649;
345628;23.1807;36.9833;
345703;23.1889;36.6425;
345775;23.3661;36.2526;
345848;23.2069;35.9912;
345920;23.3091;35.5431;
345997;23.0984;35.0501;
346067;23.0338;34.3623;
346144;23.1947;33.8713;
346213;22.9969;33.5646;
346282;22.8155;32.9583;
346357;22.7797;32.7211;
346438;22.7402;32.3424;
346511;22.8576;31.918;
346584;22.7878;31.4213;
346653;22.8092;30.8251;
346723;22.7875;30.3784;
346803;22.7381;29.9255;
346873;22.8475;29.525;
346940;22.8109;29.2452;
347013;22.575;29.0853;
347085;22.5043;28.8355;
347158;22.4738;28.3386;
347234;22.4951;28.0455;
347304;22.3658;27.6577;
347384;22.441;27.5486;
347454;22.4697;27.2753;
347529;22.4892;27.1279;
347596;22.4559;26.9983;
347671;22.3261;26.7893;
347745;22.4031;26.775;
347819;22.2234;26.8569;
347890;22.1223;26.9317;
347960;22.0482;26.6903;
348029;22.0392;26.529;
348106;21.966;26.2621;
348180;22.0316;26.2414;
348251;22.1516;26.1127;
348320;21.7721;26.1214;
348399;22.0023;26.0986;
348474;22.1009;26.2252;
348540;21.9959;26.3966;
348617;21.9875;26.7341;
348690;21.9763;27.2198;
348767;21.6892;27.3025;
348835;21.8946;27.6564;
348907;22.01;27.9348;
348984;21.9562;28.341;
349054;22.1547;28.6674;
349122;22.058;29.1032;
349198;22.3929;29.5118;
349271;22.3987;30.0051;
349343;22.1721;30.3605;
349415;22.384;30.7656;
349489;22.4061;31.5247;
349562;22.3314;31.8521;
349632;22.2235;32.215;
349711;22.3233;32.7548;
349784;22.4297;33.3091;
349856;22.5568;33.939;
349925;22.653;34.4065;
350000;22.7147;34.969;
350072;22.9672;35.603;
350148;23.0491;36.076;
350219;23.0086;36.3987;
350292;23.0977;37.0198;
350367;23.0373;37.2125;
350438;23.17;37.3768;
350512;23.1879;37.7409;
350585;23.3213;38.0714;
350653;23.5848;38.381;
350728;23.8045;38.7005;
350805;23.9965;39.0324;
350872;24.0338;38.9364;
350947;24.0548;38.6457;
351024;23.8924;38.4357;
351100;23.8854;38.2569;
351170;23.9254;37.5435;
351238;23.788;36.7033;
351310;23.848;36.0141;
351386;23.7739;35.3889;
351456;23.8564;34.6441;
351532;23.8047;34.001;
351607;23.8182;33.6615;
351676;23.8512;33.2093;
351751;23.6704;32.7551;
351828;23.6566;32.0986;
351895;23.5807;31.7094;
351969;23.2141;31.3399;
352046;23.2396;30.6436;
352117;23.2657;30.3574;
352186;23.1905;29.9905;
352256;23.2025;29.7497;
352332;23.1977;29.331;
352409;23.0456;29.0751;
352476;23.0341;28.8229;
352550;23.0908;28.4492;
352629;22.9223;28.0228;
352695;22.6714;27.8409;
352768;22.6637;27.9003;
352841;22.6141;27.4559;
352914;22.55;27.1258;
352988;22.5677;26.6531;
353064;22.6312;26.6002;
353138;22.6007;26.4603;
353208;22.6686;26.2583;
353278;22.6054;26.3046;
353354;22.4537;26.1543;
353427;22.5108;26.069;
353500;22.5029;25.9917;
353572;22.1887;26.158;
353641;22.2256;25.993;
353719;22.2103;25.7017;
353785;22.2004;25.6073;
353859;22.3651;25.4846;
353936;22.3362;25.5447;
354008;22.2976;25.5116;
354078;22.2017;25.6259;
354152;22.2737;25.8807;
354232;22.2624;25.9984;
354304;22.2759;26.2937;
354373;22.0683;26.8989;
354442;22.2265;27.3086;
354521;22.2196;27.5842;
354594;22.1715;28.088;
354667;22.3153;28.3965;
354737;22.4603;28.7844;
354807;22.4893;29.0714;
354881;22.4885;29.4428;
354957;22.3867;30.0772;
355026;22.7543;30.7307;
355098;22.769;31.2655;
355172;22.4629;31.9442;
355246;22.5723;32.8335;
355319;22.4816;33.1823;
355389;22.7082;33.9129;
355464;22.5378;34.3721;
355538;22.6707;35.1436;
355608;22.9471;35.7433;
355684;23.0337;36.5427;
355754;22.9871;37.1226;
355828;23.0675;37.7211;
355899;23.2156;38.1756;
355969;23.2106;38.7256;
356046;23.3216;39.1383;
356120;23.2027;38.8052;
356192;23.1814;38.3507;
356264;23.1261;37.8442;
356336;23.1172;37.3233;
356413;23.1914;36.7074;
356483;23.4826;36.235;
356551;23.4213;35.8007;
356633;23.3436;35.4353;
356703;23.3516;34.9548;
356777;23.3549;34.3083;
356853;23.2824;34.013;
356919;23.1748;33.3433;
356994;23.0792;32.6789;
357066;23.0987;32.1855;
357138;23.0133;31.6588;
357214;23.023;31.2991;
357293;23.1459;30.663;
357363;23.0158;30.4911;
357434;22.869;30.0622;
357507;22.7884;30.0351;
357574;22.7986;29.8558;
357650;22.8575;30.1771;
357721;22.67;30.7186;
357796;22.7731;31.0084;
357870;22.7297;31.5608;
357943;22.8861;32.4514;
358010;22.9535;33.3711;
358082;22.9528;34.0659;
358155;23.3112;34.9757;
358229;23.3896;36.0215;
358313;23.3624;37.1357;
358386;23.6878;37.9129;
358454;23.8886;38.6616;
358526;24.0417;39.331;
358597;23.8592;39.8289;
358668;23.9668;40.205;
358737;24.0561;40.5674;
358822;24.0508;41.1206;
358892;24.5569;41.3368;
358965;24.651;41.5346;
359030;24.7092;41.3964;
359106;24.8196;41.073;
359181;24.8972;40.4777;
359260;24.8488;39.9235;
359327;24.8165;39.5525;
359400;24.7035;38.6685;
359472;24.7558;38.2088;
359543;24.6079;37.7976;
359619;24.7753;37.4437;
359685;24.7272;37.2433;
359762;24.6412;36.9325;
359838;24.5966;36.8437;
359913;24.604;36.6018;
359980;24.5934;36.6181;
360052;24.3978;36.387;
360127;24.3223;36.1552;
360199;24.2439;35.5497;
360268;24.2006;35.2826;
360341;24.0687;34.9182;
360418;24.0961;34.5672;
360488;24.0402;34.4375;
360567;23.9753;34.5143;
360640;23.8147;35.0201;
360707;23.8242;35.8771;
360783;23.918;36.7189;
360854;23.8571;37.4444;
360927;23.9019;38.3964;
361002;23.8017;39.1234;
361072;23.84;39.8161;
361143;23.9218;40.475;
361218;23.956;41.1672;
361293;24.1215;41.9034;
361364;24.2658;42.4371;
361439;24.458;43.2467;
361514;24.6464;43.5554;
361585;24.8913;43.6712;
361654;25.0638;43.9941;
361731;25.1081;44.4822;
361804;25.0547;44.6359;
361876;25.214;44.499;
361949;25.2856;43.9133;
362019;25.3925;43.1259;
362094;25.4863;42.4652;
362166;25.4481;41.71;
362242;25.374;40.9751;
362317;25.2439;40.5003;
362392;25.2924;40.1089;
362456;25.043;39.6489;
362534;25.0443;39.5426;
362607;24.8877;39.0558;
362679;24.9139;38.7073;
362752;24.7939;38.48;
362818;24.7379;38.2877;
362894;24.7039;38.2159;
362970;24.8442;38.0688;
363039;24.8397;38.0759;
363112;24.8278;37.9583;
363187;25.1596;38.1949;
363261;24.958;40.5189;
363337;24.5588;41.641;
363409;24.477;40.6384;
363480;24.2694;39.8272;
363553;24.5386;39.2116;
363621;24.3679;38.9959;
363697;24.4904;40.4142;
363770;24.3662;41.7414;
363840;23.6649;41.2721;
363912;23.26;39.2298;
363989;23.2709;38.605;
364060;23.042;38.7461;
364135;23.0858;38.228;
364211;22.8809;37.3681;
364277;22.9099;36.6355;
364353;23.0272;36.4324;
364425;23.0726;36.281;
364498;23.1165;36.3588;
364570;23.2359;36.502;
364642;23.4392;36.8788;
364714;23.5539;37.2822;
364792;23.6554;37.4248;
364862;23.788;37.8628;
364933;23.7896;38.5426;
365004;23.7501;38.9565;
365078;23.957;39.175;
365154;24.0576;39.3769;
365232;24.3676;39.4484;
365305;24.5497;39.3244;
365377;24.6595;39.5351;
365447;24.8723;39.9871;
365517;24.9942;40.1933;
365589;24.9729;40.2526;
365664;24.8788;39.9733;
365736;25.068;39.5734;
365808;24.7398;38.8016;
365880;24.6708;38.44;
365954;24.7457;38.1187;
366031;24.7043;38.2827;
366100;24.8654;39.1616;
366176;24.754;40.2999;
366246;24.9691;40.8623;
366318;25.3226;40.6584;
366395;26.0515;41.0462;
366466;26.2171;44.3052;
366537;25.4863;45.0367;
366610;25.7006;42.1541;
366683;25.7468;44.2016;
366754;25.5385;45.2904;
366833;25.6082;44.4229;
366902;25.5359;43.2556;
366975;25.5802;42.7761;
367047;25.3914;41.9848;
367117;25.5028;41.2583;
367190;25.5685;41.0311;
367268;25.1305;41.6808;
367340;24.869;42.1212;
367411;24.8006;40.8207;
367484;24.7306;39.6935;
367556;25.9934;39.2325;
367628;26.9121;39.4536;
367701;27.1782;39.8095;
367774;28.134;41.1379;
367850;28.9184;42.2284;
367920;29.4962;42.3006;
367996;29.4783;43.2013;
368069;29.1534;44.0962;
368137;28.9025;43.243;
368213;28.9299;42.3289;
368285;28.8896;41.756;
368357;28.8469;40.7808;
368427;28.9851;40.4213;
368502;29.0346;40.7435;
368575;29.0017;40.7086;
368650;29.0344;40.6541;
368720;29.1887;40.7111;
368795;29.0304;40.6236;
368869;29.2193;40.889;
368942;29.0906;40.7351;
369015;29.1036;40.6914;
369088;29.2827;40.7271;
369159;29.3066;40.8569;
369236;29.5123;40.7724;
369303;29.482;40.7349;
369376;29.4394;40.7712;
369449;29.3339;40.7291;
369523;29.5846;40.712;
369600;29.442;40.7775;
369673;29.3605;40.6128;
369743;29.1645;40.3688;
369814;29.3357;40.3454;
369886;29.2196;40.2434;
369959;29.2174;40.3658;
370034;29.4005;40.5906;
370107;29.1742;40.6797;
370181;28.999;41.2858;
370251;28.6709;42.2087;
370322;28.8596;42.1691;
370395;28.8891;42.0682;
370472;28.8428;41.9175;
370544;28.8859;41.5442;
370625;28.9795;41.6641;
370688;28.9209;41.6566;
370755;28.8593;41.9886;
370833;28.9026;42.148;
370906;28.8841;42.3133;
370976;28.9353;42.5558;
371052;28.8544;42.6546;
