16:45:02   Default
2021_11_30_Andi
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
394915;65.0513;65.2695;
394990;65.013;65.4749;
395069;64.899;65.0367;
395138;65.0415;65.5389;
395212;65.0327;66.4277;
395280;64.893;67.4998;
395354;64.9284;68.1901;
395425;65.1843;69.1151;
395502;65.1962;69.7763;
395571;65.3439;70.3055;
395648;65.3537;70.9362;
395719;65.367;71.6121;
395795;65.4765;72.3484;
395865;65.6145;73.0045;
395948;65.5526;73.6098;
396012;65.6796;74.189;
396085;65.7329;74.7797;
396155;65.763;75.4387;
396227;65.7417;75.7478;
396301;65.845;76.1149;
396373;65.9048;76.4885;
396451;65.9828;76.767;
396521;66.2018;77.0949;
396597;66.3245;77.4273;
396669;66.3477;77.8063;
396738;66.502;78.0091;
396814;66.5451;78.2745;
396883;66.5313;78.8723;
396956;66.6462;79.3326;
397031;66.673;79.2049;
397101;66.7137;79.1201;
397181;66.753;78.6228;
397247;66.6406;77.8182;
397321;66.6427;76.7417;
397399;66.9193;75.5987;
397472;66.8694;74.7005;
397541;66.9051;73.5857;
397611;66.7025;72.8509;
397683;66.7376;71.9016;
397759;66.6088;71.2992;
397828;66.5667;70.4626;
397901;66.5394;69.776;
397981;66.394;69.2164;
398051;66.3151;68.626;
398128;66.2421;68.1465;
398202;66.1551;67.6752;
398266;65.9672;67.3064;
398337;65.8543;67.062;
398412;65.549;66.9068;
398488;65.6026;66.3062;
398560;65.5799;66.0057;
398631;65.4531;65.7469;
398704;65.4035;65.3439;
398783;65.3943;65.2809;
398853;65.3536;65.1302;
398925;65.2645;65.109;
399001;65.2525;65.0282;
399070;65.1812;65.0479;
399142;65.1792;65.0307;
399217;65.1317;65.159;
399292;65.0577;65.1492;
399361;65.0748;65.1194;
399437;65.0462;65.0689;
399508;64.9218;65.2225;
399584;64.8595;65.5469;
399653;64.8624;65.1074;
399723;64.9024;65.2203;
399799;64.9864;65.0092;
399872;64.8582;64.9942;
399943;64.9214;64.9322;
400015;64.9965;64.9298;
400090;64.9073;64.9757;
400165;64.9716;64.8561;
400236;65.0376;64.9012;
400311;64.7777;65.0949;
400382;64.9935;65.1532;
400459;64.9766;65.0907;
400529;64.9675;65.1014;
400598;64.9022;65.2873;
400679;64.88;65.4957;
400746;64.9038;65.2735;
400817;64.905;65.4305;
400885;64.8734;66.2511;
400962;64.8806;66.8725;
401036;64.9943;67.5682;
401109;65.0439;68.2387;
401186;65.0659;68.9873;
401256;65.237;69.7005;
401330;65.2838;70.3746;
401409;65.3772;71.0732;
401471;65.627;71.7754;
401554;65.6129;72.2755;
401624;65.839;72.9969;
401692;65.829;73.6907;
401766;65.8041;74.4034;
401839;65.8259;74.9193;
401911;65.9245;75.0464;
401983;66.1953;75.1195;
402059;66.236;75.598;
402128;66.1887;75.9096;
402205;66.321;76.2267;
402272;66.4887;76.6752;
402347;66.4918;77.0025;
402427;66.6128;77.2792;
402499;66.6632;77.6868;
402568;66.7204;77.9273;
402637;66.7388;78.2312;
402711;66.7843;78.4315;
402783;66.713;78.5999;
402856;66.6463;78.9361;
402931;66.5757;79.0015;
403010;66.705;78.7526;
403082;66.7093;78.7663;
403149;66.765;78.6307;
403222;66.6851;78.3259;
403303;66.7191;77.6376;
403369;66.9822;76.6341;
403440;67.0606;75.6682;
403515;67.0805;74.7345;
403588;67.0039;74.0177;
403660;66.8829;73.2404;
403736;66.7593;72.5827;
403806;66.6979;71.9208;
403876;66.5518;71.2703;
403950;66.4294;70.7873;
404026;66.3756;69.7636;
404093;66.3469;68.9856;
404171;66.3296;68.444;
404246;66.2701;67.8546;
404314;66.002;67.7035;
404391;66.0237;67.2827;
404467;65.9329;66.9092;
404533;65.9318;66.5353;
404604;65.7718;66.2518;
404682;65.7249;66.0125;
404753;65.7082;65.907;
404826;65.5961;65.7198;
404898;65.5608;65.6445;
404972;65.5242;65.4847;
405045;65.3621;65.3949;
405118;65.3709;65.5382;
405189;65.3703;65.2126;
405264;65.3071;65.1092;
405333;65.4012;64.9469;
405407;65.3532;64.7218;
405479;65.2893;64.6456;
405554;65.324;64.7171;
405626;65.1678;64.5956;
405699;65.3989;64.5533;
405770;65.2924;64.6591;
405846;65.2794;64.6296;
405917;65.23;64.7602;
405991;65.2738;64.7967;
406064;65.222;64.7618;
406139;65.2242;64.7282;
406213;65.1739;64.7537;
406285;65.1482;64.9625;
406358;65.1592;64.9061;
406434;65.1356;64.7238;
406497;65.1443;64.6112;
406573;65.1914;64.5454;
406648;65.2301;64.5175;
406718;65.0561;64.5276;
406789;65.1809;64.6659;
406866;65.1426;64.7273;
406936;65.2334;64.8551;
407015;65.1735;65.0787;
407087;65.2132;65.6316;
407157;65.1614;66.2252;
407233;65.2376;66.9282;
407302;65.172;67.4979;
407374;65.2695;67.9847;
407448;65.3697;68.627;
407522;65.2947;69.4153;
407593;65.3137;69.8914;
407665;65.3588;70.5352;
407741;65.4609;71.185;
407812;65.5233;71.8192;
407881;65.6216;72.351;
407955;65.8072;72.9295;
408028;65.8988;73.4992;
408107;65.8223;73.9826;
408181;66.0546;74.5493;
408249;66.0107;74.9237;
408322;66.1583;75.4647;
408395;66.2472;76.0406;
408466;66.2456;76.3465;
408541;66.3795;76.7378;
408612;66.3031;77.2526;
408683;66.3962;77.6577;
408755;66.4316;77.709;
408832;66.4087;78.0676;
408901;66.5554;78.376;
408980;66.5909;78.6251;
409056;66.5895;79.0596;
409123;66.8099;79.4182;
409194;66.77;79.8001;
409267;66.9283;79.8382;
409343;66.925;79.8126;
409416;66.8338;80.0497;
409487;66.9715;80.1341;
409559;66.875;80.0924;
409631;66.916;80.1127;
409706;66.8641;80.2702;
409778;66.7606;80.1112;
409855;66.8179;79.727;
409929;66.9016;79.2662;
409998;66.9202;78.8423;
410071;66.9905;78.175;
410141;67.0181;77.6324;
410217;67.0977;76.723;
410284;67.0303;75.8648;
410364;67.0299;75.1021;
410433;66.9577;74.3636;
410506;66.7966;73.5582;
410580;66.8688;73.0664;
410653;66.7335;72.4065;
410730;66.6087;71.6197;
410801;66.4826;71.2484;
410870;66.3286;70.6482;
410945;66.1839;69.3528;
411016;66.1772;68.8133;
411093;66.1418;68.1334;
411164;66.0295;67.5569;
411241;65.8652;67.041;
411309;65.8853;66.7679;
411381;65.6839;66.4168;
411453;65.6287;66.1192;
411527;65.4837;65.9112;
411599;65.4514;65.7705;
411670;65.3106;65.6169;
411745;65.2781;65.6367;
411821;65.315;65.5105;
411890;65.2004;65.3299;
411963;65.1207;65.244;
412037;65.0602;65.4499;
412110;65.0051;65.595;
412180;65.0075;65.1279;
412251;65.0447;65.0415;
412327;65.0975;64.8687;
412399;65.0272;64.9053;
412476;65.0531;64.8645;
412548;65.1216;64.9603;
412620;65.0639;65.1954;
412694;65.0609;65.245;
412765;65.1262;65.3143;
412836;65.0968;65.3725;
412913;64.9978;65.4518;
412987;64.987;65.5521;
413056;64.9748;65.6712;
413129;65.0014;65.7884;
413198;64.8266;65.8102;
413275;64.9689;66.1071;
413348;64.9039;65.6726;
413420;64.9905;65.6657;
413491;64.906;65.4609;
413566;65.029;65.4411;
413645;64.9433;65.2627;
413712;64.9616;65.2418;
413786;64.9566;65.2452;
413858;65.0326;65.2011;
413929;65.0096;65.2898;
414002;65.1153;65.3752;
414081;65.1193;65.4795;
414148;64.9912;65.4865;
414223;64.9636;65.511;
414295;64.9623;65.7562;
414369;64.8423;65.8476;
414441;64.8872;65.494;
414517;64.8678;65.4599;
414586;65.0325;65.2857;
414659;64.9261;65.3142;
414733;64.9196;65.3284;
414806;65.0246;65.2673;
414873;65.0781;65.3394;
414952;64.9871;65.2879;
415022;64.9241;65.3302;
415098;65.0537;65.4416;
415164;65.0509;65.5014;
415242;65.0464;65.5528;
415311;64.9737;65.5091;
415388;64.9895;65.5742;
415457;65.016;65.6585;
415531;65.004;65.409;
415607;64.9163;65.2408;
415675;65.0067;65.1038;
415750;65.0128;65.0223;
415825;64.929;64.8845;
415899;64.9082;64.959;
415972;64.9445;64.9189;
416039;64.8916;64.8975;
416118;64.9352;64.9317;
416191;65.0363;65.0391;
416264;64.96;65.123;
416335;64.9413;65.1987;
416409;64.9708;65.1662;
416484;64.9734;65.1838;
416552;64.8416;65.2838;
416624;64.8066;65.4295;
416697;64.9161;65.1531;
416770;64.7786;65.0784;
416842;64.9081;64.9555;
416916;64.923;64.8926;
416993;64.9223;64.8643;
417062;64.9062;64.8347;
417135;65.0575;64.8113;
417206;64.9448;64.8092;
417283;64.8791;64.8237;
417357;65.0264;64.8788;
417430;64.9278;64.9658;
417501;64.9889;65.0856;
417574;64.9705;65.0531;
417643;64.966;65.0631;
417718;65.0473;65.055;
417790;64.9599;65.0537;
417866;64.8071;65.3319;
417936;64.8937;65.1792;
418009;64.8266;65.0077;
418083;65.0066;64.9236;
418158;65.0109;64.9129;
418232;64.926;64.9862;
418301;65.0578;64.9513;
418371;65.0187;64.9816;
418448;65.042;65.0543;
418521;65.086;65.0626;
418595;65.1454;65.101;
418667;65.0315;65.2214;
418741;65.0221;65.3036;
418815;65.1649;65.5888;
418884;65.3279;64.8993;
418958;65.5787;64.4984;
419035;65.56;64.8038;
419109;65.5793;65.3408;
419175;65.6552;65.609;
419250;65.9231;65.9766;
419322;66.1567;66.0723;
419396;66.6259;66.0251;
419468;66.9834;65.9845;
419540;67.3574;66.3614;
419611;67.7154;66.8693;
419684;67.8043;67.4332;
419761;68.1934;67.8101;
419832;68.5148;68.3744;
419903;68.6855;68.9305;
419977;69.2694;69.0846;
420048;69.4647;69.3787;
420118;69.9821;69.7309;
420198;70.0576;70.1285;
420272;70.3535;70.2234;
420343;70.738;70.4761;
420412;71.0961;70.901;
420484;71.0915;71.4373;
420560;71.3029;71.9261;
420635;71.567;72.3829;
420707;71.6526;73.1837;
420776;71.9077;73.7884;
420855;71.798;74.5351;
420921;72.0988;74.9046;
420997;71.9979;75.6727;
421069;72.1411;76.2551;
421145;72.0831;76.6977;
421215;72.0924;76.7681;
421289;72.2127;76.4252;
421359;72.128;75.6731;
421428;72.1144;75.3372;
421510;71.9658;74.5345;
421581;71.7308;74.1048;
421659;71.5163;73.7298;
421727;71.4082;73.1111;
421801;71.1753;72.5144;
421875;70.8252;72.0813;
421945;70.5576;71.7139;
422016;70.3449;71.1199;
422090;70.0656;70.6922;
422159;69.697;70.7035;
422233;69.2841;70.4372;
422305;69.0062;69.7982;
422383;68.7191;69.4667;
422450;68.6402;68.9111;
422522;68.2202;68.6208;
422601;68.0587;68.0976;
422672;67.8257;67.498;
422745;67.6986;67.0993;
422816;67.4168;66.5465;
422890;67.2674;66.2889;
422966;67.086;65.8322;
423032;66.9986;65.6375;
423106;66.8082;65.3772;
423182;66.6829;65.0249;
423256;66.3456;65.0163;
423325;66.2498;65.1401;
423404;66.1308;64.5693;
423472;66.122;64.3782;
423544;66.0105;64.11;
423620;65.8539;63.9125;
423695;65.8598;63.8106;
423764;65.763;63.7518;
423842;65.6842;63.6836;
423911;65.6886;63.6324;
423985;65.6444;63.5275;
424054;65.582;63.653;
424136;65.5912;63.6824;
424202;65.5542;63.6917;
424272;65.455;63.6946;
424347;65.528;63.5483;
424418;65.4754;63.5378;
424491;65.4375;63.777;
424568;65.3921;63.9536;
424637;65.4484;63.5572;
424709;65.45;63.4636;
424784;65.5191;63.3976;
424856;65.3925;63.3181;
424930;65.6337;63.2568;
425004;65.5826;63.2929;
425079;65.5697;63.4601;
425151;65.4781;63.6458;
425228;65.5769;64.0319;
425296;65.6384;64.5645;
425373;65.6802;64.7481;
425442;65.9422;65.0394;
425513;66.1641;65.2219;
425591;66.3604;65.1576;
425659;66.6414;65.1438;
425730;66.8829;65.3072;
425805;67.2266;65.3805;
425879;67.5574;65.7018;
425950;67.8531;66.2297;
426022;68.1469;66.427;
426095;68.5375;66.8564;
426168;68.9773;67.3127;
426244;69.3779;67.5789;
426314;69.5806;68.0784;
426387;70.0591;68.4696;
426461;70.2467;69.0836;
426533;70.5951;69.7691;
426607;70.7708;70.4013;
426678;71.1316;70.6533;
426754;71.4191;70.8771;
426824;71.8457;71.4703;
426899;72.0433;71.8268;
426972;72.3578;72.2012;
427041;72.5134;72.6189;
427110;72.8734;73.2217;
427190;72.795;73.9108;
427262;72.9884;74.4444;
427333;73.0005;75.0757;
427412;73.1155;75.4276;
427485;73.1254;75.854;
427557;73.1804;76.2396;
427627;73.2803;76.2343;
427703;73.2224;75.8465;
427773;73.1442;75.6604;
427843;73.1358;75.1568;
427918;72.9791;74.4373;
427988;72.8051;73.7727;
428060;72.6017;73.0372;
428135;72.3701;72.4602;
428212;71.998;71.9362;
428278;71.5252;72.0633;
428354;71.248;71.1037;
428427;70.9837;70.6632;
428498;70.671;70.2993;
428574;70.3196;69.6028;
428646;70.062;69.1626;
428721;69.8995;68.6281;
428790;69.6678;68.096;
428861;69.2746;67.7665;
428942;69.0564;67.2926;
429010;68.6865;67.0613;
429083;68.2673;66.9662;
429158;67.9749;65.9872;
429230;67.7999;65.6874;
429301;67.6238;65.0611;
429378;67.4516;64.7246;
429453;67.1325;64.402;
429516;67.1371;64.2389;
429592;66.8506;63.8476;
429669;66.7628;63.7225;
429742;66.6194;63.6195;
429813;66.4922;63.5823;
429884;66.4233;63.5133;
429960;66.3462;63.5314;
430031;66.2695;63.4907;
430099;66.0283;63.6085;
430174;65.911;63.5794;
430250;65.7762;63.7969;
430322;65.6402;63.909;
430395;65.7281;63.696;
430473;65.7312;63.5209;
430538;65.8031;63.4534;
430615;65.5664;63.4166;
430687;65.5677;63.4429;
430759;65.5895;63.4612;
430831;65.6576;63.382;
430901;65.5475;63.4601;
430975;65.5955;63.5111;
431049;65.4975;63.6059;
431127;65.6097;63.7447;
431196;65.4977;63.6924;
431272;65.472;63.8308;
431342;65.6231;63.7627;
431413;65.5452;63.7034;
431486;65.3538;63.9736;
431561;65.4377;64.2178;
431632;65.3831;64.0542;
431701;65.3861;64.4746;
431778;65.4953;64.9863;
431848;65.7274;65.4606;
431923;65.9589;65.9302;
431993;66.3232;66.3858;
432070;66.6792;66.8875;
432147;66.8273;67.1837;
432217;67.0135;67.6267;
432286;67.4072;68.3496;
432364;67.7555;68.7538;
432433;68.0043;69.2254;
432506;68.2952;69.3766;
432579;68.682;69.7439;
432651;68.9239;70.3637;
432724;69.1863;70.7674;
432797;69.4904;70.9769;
432871;69.8857;71.2227;
432944;70.2534;71.7196;
433015;70.4322;71.9592;
433092;70.7896;72.4494;
433161;71.1969;72.983;
433236;71.4871;73.5873;
433307;71.899;74.1193;
433379;71.9931;74.8556;
433466;71.9925;75.6684;
433529;72.1711;76.5583;
433600;72.367;77.3895;
433673;72.3619;77.9718;
433751;72.4069;78.5827;
433820;72.508;78.6558;
433888;72.6396;78.3473;
433961;72.7521;77.9097;
434043;72.8042;76.7315;
434104;72.8257;75.7386;
434179;72.7469;75.2155;
434254;72.564;74.2756;
434327;72.1246;73.4888;
434405;71.7607;73.1325;
434476;71.452;72.448;
434549;71.189;71.8965;
434621;70.9378;71.3742;
434691;70.4783;70.7549;
434770;70.0936;70.3839;
434837;69.8375;69.1555;
434915;69.6805;68.371;
434988;69.4484;67.6751;
435055;69.2229;66.9921;
435127;69.0225;66.3394;
435201;68.8021;65.7744;
435275;68.6502;65.0678;
435348;68.3855;64.6892;
435421;68.0367;64.4755;
435495;67.8321;64.0645;
435567;67.7725;63.7809;
435638;67.5352;63.6412;
435708;67.3859;63.3912;
435782;67.1462;63.1424;
435851;67.1227;63.0531;
435923;66.972;62.9882;
436005;66.8558;63.1377;
436078;66.8802;62.9316;
436148;66.6623;62.7972;
436222;66.7028;62.6186;
436291;66.7342;62.3886;
436368;66.7287;62.3273;
436441;66.6794;62.2124;
436510;66.5983;62.1263;
436586;66.6914;62.1864;
436657;66.7291;62.2077;
436734;66.6318;62.2913;
436804;66.6923;62.3593;
436876;66.688;62.5307;
436954;66.649;62.9599;
437027;66.592;63.4563;
437098;66.6147;63.8537;
437175;66.6954;64.3941;
437247;66.6847;65.0874;
437315;66.8945;65.4211;
437385;67.1201;65.9991;
437463;67.4433;66.2692;
437532;67.7517;66.7342;
437611;68.0866;67.1242;
437677;68.4423;67.5328;
437749;68.8473;68.0258;
437823;68.9234;68.5774;
437897;69.138;69.2389;
437969;69.5536;69.8929;
438044;69.6429;70.6984;
438114;69.9706;71.392;
438195;70.0775;71.9908;
438270;70.3367;72.5168;
438341;70.4802;73.0921;
438408;70.6033;73.773;
438481;70.7974;74.1328;
438556;70.9582;74.8918;
438628;71.2114;75.3461;
438705;71.1378;75.9759;
438776;71.1655;76.8196;
438847;71.4524;77.5307;
438920;71.5906;77.8291;
438994;71.6883;77.801;
439061;71.797;77.8552;
439142;71.7772;77.5581;
439212;71.7825;77.2076;
439281;71.8366;76.7801;
439353;71.5959;76.397;
439430;71.5919;75.5886;
439499;71.4128;74.6218;
439570;71.3394;74.0861;
439644;71.1758;73.3528;
439718;71.0259;72.6273;
439792;70.8569;71.9984;
439869;70.8654;71.4149;
439941;70.5999;70.6987;
440008;70.3984;70.2155;
440084;70.2654;69.8247;
440155;70.1238;69.2127;
440230;69.9694;68.6914;
440303;69.7969;68.3031;
440372;69.5718;67.814;
440447;69.3801;67.2255;
440517;69.1173;66.894;
440595;68.9667;66.4033;
440668;68.8712;65.6809;
440741;68.6373;65.1661;
440811;68.4438;64.59;
440883;68.2212;64.3198;
440956;68.0569;64.0371;
441026;67.9971;63.619;
441102;67.583;63.4993;
441174;67.654;63.217;
441247;67.479;63.0328;
441323;67.3078;63.0506;
441395;67.1968;62.8805;
441465;67.0691;62.804;
441537;67.0021;62.6916;
441613;66.9503;62.5635;
441685;66.7359;62.5753;
441756;66.6036;62.7207;
441831;66.6154;62.5489;
441905;66.5641;62.4568;
441984;66.5878;62.3682;
442048;66.4961;62.1282;
442122;66.4011;62.1685;
442192;66.3521;62.2505;
442271;66.2377;62.1428;
442340;66.2527;62.1613;
442415;66.2569;62.1868;
442485;66.2949;62.2494;
442557;66.1863;62.3959;
442629;66.1647;62.3828;
442704;66.2097;62.418;
442777;66.2225;62.3921;
442858;66.2313;62.3642;
442925;66.182;62.6138;
442997;65.9287;62.7706;
443072;66.1809;62.6862;
443144;66.3168;62.7641;
443214;66.4465;62.9014;
443291;66.5586;63.1909;
443356;67.0478;63.2297;
443438;67.3932;63.2673;
443504;67.6598;63.6952;
443579;67.84;64.3389;
443653;68.235;65.1075;
443721;68.3326;65.9793;
443799;68.5839;66.5277;
443869;68.899;67.1398;
443942;69.2369;67.7919;
444014;69.5732;68.1971;
444086;69.8953;68.707;
444166;70.2575;69.2438;
444235;70.555;69.6699;
444310;70.8928;70.3323;
444382;70.9647;70.8058;
444459;71.0416;71.7556;
444526;71.3424;72.5112;
444600;71.4813;73.5797;
444672;71.6612;74.5163;
444745;71.7847;75.2496;
444817;72.016;76.2042;
444893;72.261;77.124;
444965;72.3694;77.9093;
445033;72.2651;78.7625;
445112;72.3843;79.4119;
445185;72.4298;79.7269;
445251;72.6533;79.8482;
445332;72.6615;80.2304;
445399;72.6281;80.2735;
445474;72.6905;80.2368;
445548;72.7084;79.8907;
445620;72.7278;79.4513;
445691;72.7558;79.0966;
445764;72.68;78.6309;
445837;72.6906;78.1881;
445914;72.5092;77.5087;
445983;72.3301;76.8197;
446055;72.2116;76.2888;
446133;71.7485;75.6658;
446201;71.5336;74.9422;
446274;71.3128;74.1051;
446350;71.0397;73.834;
446424;70.8051;73.0201;
446494;70.6024;72.3327;
446576;70.5041;71.6064;
446649;70.1716;71.0589;
446714;69.973;70.4203;
446783;69.7876;69.8433;
446862;69.5903;69.2727;
446927;69.564;68.5889;
447001;69.2014;68.1448;
447076;68.9695;67.432;
447146;68.9604;66.7789;
447220;68.7383;66.1771;
447292;68.364;65.846;
447365;68.1916;65.0464;
447438;68.0797;64.6136;
447518;67.9308;64.2161;
447586;67.6741;63.7715;
447664;67.4355;63.834;
447729;67.1621;63.7058;
447803;67.0326;63.5474;
447876;66.779;63.3158;
447949;66.6966;63.2132;
448022;66.6708;63.1632;
448092;66.5085;63.0254;
448168;66.4569;63.1079;
448242;66.5237;62.9916;
448317;66.4484;62.9301;
448387;66.3245;62.9284;
448461;66.2179;63.182;
448537;66.2133;63.2242;
448605;66.2042;62.9315;
448677;66.2592;62.9463;
448754;66.2267;62.6425;
448830;66.2316;62.5738;
448895;66.2262;62.5735;
448969;66.1947;62.5238;
449042;66.2181;62.5145;
449114;66.259;62.5335;
449189;66.194;62.6435;
449266;66.1813;62.7562;
449335;66.1835;62.9665;
449405;66.0753;63.3824;
449482;66.1993;63.3977;
449549;66.1896;63.4773;
449633;66.1564;63.7736;
449709;66.2081;63.9627;
449774;66.116;64.5753;
449845;65.9308;65.6549;
449917;66.0747;66.923;
449991;66.1994;67.5951;
450062;66.5193;67.9231;
450135;66.7888;68.404;
450205;66.9642;68.8178;
450282;67.2399;69.3445;
450355;67.5296;69.9724;
450429;67.8741;70.3791;
450498;68.0478;71.0255;
450571;68.4659;71.4634;
450644;68.6016;71.9137;
450718;68.8447;72.4491;
450792;69.2266;72.5432;
450865;69.5522;72.7099;
450940;69.882;72.9351;
451009;70.1367;73.1784;
451083;70.3906;73.5089;
451160;70.6743;73.7934;
451231;70.7518;74.419;
451301;70.8498;74.8372;
451372;70.9928;75.065;
451446;71.1192;75.5177;
451518;70.9846;75.8424;
451591;70.9969;75.9281;
451664;70.9923;75.8313;
451737;70.9414;75.575;
451806;70.939;74.9257;
451880;71.0273;73.9164;
451957;71.0865;72.8174;
452028;70.8782;72.0996;
452099;70.7123;71.6143;
452171;70.4735;71.1326;
452253;70.2195;70.8461;
452320;69.8874;70.1822;
452398;69.7434;69.3955;
452464;69.5312;68.5748;
452541;69.3944;67.9008;
452610;69.2474;67.1363;
452686;69.1144;66.3997;
452756;68.8105;65.7169;
452832;68.5776;65.2641;
452911;68.4766;64.5236;
452981;68.3022;63.838;
453051;68.2344;63.3348;
453120;68.0866;62.8331;
453194;67.8191;62.7384;
453268;67.8134;62.5224;
453341;67.5661;62.2529;
453411;67.4818;62.1366;
453487;67.3468;62.023;
453560;67.2412;61.9661;
453633;67.2141;62.0984;
453702;67.0812;62.0277;
453782;67.0978;62.0267;
453850;66.9331;62.0126;
453918;66.9086;62.1355;
454000;66.8089;62.4838;
454069;66.6999;62.1277;
454140;66.6825;62.1004;
454212;66.7359;61.9277;
454290;66.6654;61.8017;
454359;66.6351;61.8033;
454432;66.6084;61.7129;
454506;66.6248;61.8178;
454578;66.7388;61.7854;
454651;66.6042;61.9361;
454724;66.5867;62.1165;
454799;66.6317;62.3721;
454868;66.6056;62.787;
454945;66.5454;63.2419;
455017;66.6769;63.8681;
455094;66.716;64.5703;
455166;66.733;64.9206;
455233;66.9922;65.4896;
455311;67.1904;65.6981;
455382;67.5867;65.7091;
455454;68.0469;66.0386;
455528;68.3821;66.3611;
455604;68.6521;66.9679;
455674;68.7671;67.3859;
455750;68.9286;67.9244;
455821;69.2836;68.2867;
455889;69.512;68.5964;
455963;69.8127;68.9322;
456033;70.0651;69.2922;
456113;70.3372;69.6477;
456186;70.4239;70.1505;
456254;70.6656;70.3563;
456329;70.8804;70.6861;
456400;70.9036;71.0833;
456475;71.0661;71.5734;
456545;71.2095;72.1032;
456624;71.3341;72.5673;
456695;71.4472;72.9961;
456765;71.6378;73.4962;
456845;71.7075;73.7748;
456915;71.5785;74.3653;
456987;71.7396;74.4573;
457060;71.7889;74.8372;
457130;71.8596;74.9747;
457201;71.5234;75.1186;
457272;71.6778;74.5484;
457353;71.8964;73.2787;
457421;71.9874;72.3151;
457495;72.012;71.61;
457566;71.7526;70.7072;
457642;71.834;69.9471;
457717;71.6553;69.2592;
457785;71.3743;68.4488;
457856;71.145;67.8732;
457937;70.957;67.2698;
458003;70.6928;66.8078;
458077;70.4157;66.447;
458154;70.0742;66.0113;
458220;69.6131;65.8553;
458294;69.4883;65.0576;
458364;69.2131;64.3457;
458434;69.0221;63.8245;
458514;68.8251;63.2728;
458596;68.5605;63.147;
458665;68.3035;62.8258;
458734;68.2486;62.6559;
458799;68.0107;62.3549;
458882;67.8818;62.2318;
458953;67.6073;62.3112;
459020;67.3844;62.2152;
459096;67.4496;62.1536;
459169;67.3563;62.1612;
459237;67.1991;62.3301;
459315;66.9108;62.8476;
459386;66.9177;62.5587;
459458;66.8753;62.484;
459531;66.8566;62.172;
459602;66.8208;61.9836;
459681;66.7456;62.0048;
459753;66.8302;61.9785;
459824;66.8196;61.8814;
459902;66.6798;61.8586;
459966;66.8799;61.9452;
460047;66.7537;62.1838;
460120;66.6217;62.3287;
460187;66.7583;62.3242;
460260;66.6132;62.4895;
460333;66.5585;62.6089;
460410;66.4292;62.8407;
460478;66.4834;62.3294;
460553;66.4123;62.1888;
460623;66.472;62.0211;
460701;66.4987;61.8732;
460772;66.4683;61.8191;
460841;66.5189;61.7187;
460919;66.5124;61.8029;
460996;66.4866;61.7222;
461063;66.5654;61.7681;
461135;66.516;61.923;
461210;66.4741;62.123;
461277;66.5221;62.3867;
461352;66.5688;63.035;
461429;66.5774;63.5881;
461500;66.8131;63.6848;
461571;67.0357;63.8859;
461646;67.4032;64.1149;
461716;67.6847;64.4889;
461794;68.1378;64.5882;
461870;68.6716;64.7716;
461933;69.0363;64.9944;
462009;69.2778;65.5548;
462083;69.6125;66.2909;
462156;69.8217;66.9152;
462227;70.0749;67.5768;
462300;70.2535;68.1008;
462371;70.4509;68.4379;
462449;70.7434;68.7395;
462523;70.882;69.382;
462594;71.051;69.9254;
462668;71.1429;70.7393;
462740;71.445;71.3809;
462817;71.5709;71.9034;
462888;71.8438;72.2538;
462957;72.0869;72.5812;
463033;72.0464;72.9976;
463103;72.1189;73.5326;
463181;72.332;73.6057;
463250;72.2761;73.425;
463320;72.5514;72.9125;
463391;72.6946;71.5454;
463467;72.8453;70.699;
463541;72.622;69.9374;
463616;72.4304;69.6476;
463689;72.0315;69.1145;
463758;71.8019;68.6366;
463833;71.4228;68.1044;
463907;71.167;67.6914;
463982;70.8427;67.1772;
464049;70.611;66.582;
464123;70.4059;66.0885;
464194;70.24;65.4988;
464266;69.8717;65.2847;
464346;69.654;64.5877;
464421;69.53;64.0265;
464490;69.3462;63.4021;
464560;68.9686;62.9041;
464632;68.7187;62.7168;
464706;68.5097;62.4782;
464781;68.2158;62.2762;
464852;68.1354;62.0429;
464926;67.9754;61.986;
464995;67.8259;61.7792;
465071;67.6684;61.7359;
465149;67.4655;61.7026;
465219;67.3704;61.7984;
465287;67.2819;61.8404;
465360;67.1051;61.8943;
465432;67.0741;62.4608;
465505;66.8704;62.1256;
465577;66.9517;61.9796;
465654;66.9758;61.6503;
465724;66.8727;61.6543;
465798;66.8395;61.5308;
465873;66.8536;61.4453;
465942;66.8849;61.3988;
466016;66.9074;61.4301;
466090;66.8426;61.469;
466163;66.8215;61.4673;
466235;66.8323;61.6103;
466306;66.9319;61.6333;
466379;66.8518;61.6194;
466452;66.9082;61.8087;
466525;66.7556;62.0102;
466600;66.8546;61.9545;
466675;66.7683;61.7578;
466746;66.899;61.5493;
466816;66.7596;61.5065;
466890;66.8282;61.5636;
466963;66.9073;61.7387;
467034;66.9257;61.9751;
467109;67.0472;62.1281;
467179;67.0336;62.5714;
467251;67.0333;63.0815;
467329;67.2271;63.1981;
467404;67.5305;63.0607;
467475;67.866;63.3941;
467546;68.0941;63.7404;
467621;68.3494;64.2256;
467691;68.4319;64.8559;
467767;68.6887;65.1382;
467844;68.6559;65.5962;
467916;68.9193;66.0786;
467986;69.1981;66.3963;
468056;69.3489;66.808;
468127;69.5985;67.5212;
468201;69.8385;67.9477;
468273;69.9605;68.2195;
468350;70.2967;68.5151;
468419;70.5167;69.1462;
