16:55:14   Default
2021_11_23_Patient29
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
357636;65.6362;68.4961;
357708;65.6537;69.2151;
357777;65.817;69.737;
357848;65.9348;70.3288;
357922;65.9756;71.1118;
357993;66.0879;71.6729;
358063;66.1643;72.1055;
358144;66.1991;72.7068;
358210;66.2804;73.4829;
358291;66.2789;74.0883;
358359;66.2216;74.95;
358433;66.2727;75.4691;
358505;66.3734;75.6923;
358577;66.4319;76.1195;
358649;66.5529;76.2177;
358722;66.5164;75.7594;
358793;66.8527;74.4511;
358868;66.9332;73.688;
358939;66.8998;72.6866;
359012;66.7177;71.5533;
359088;66.7035;70.617;
359164;66.6007;69.6745;
359235;66.4426;68.6447;
359306;66.3267;67.973;
359376;66.24;67.4145;
359453;66.1359;66.3545;
359522;66.1537;66.0914;
359602;66.064;65.3457;
359671;65.8234;64.9595;
359743;65.8862;64.4296;
359816;65.883;64.0453;
359888;65.7358;63.7503;
359960;65.6172;63.3371;
360035;65.6279;63.088;
360111;65.4873;62.6969;
360180;65.5404;62.5033;
360255;65.3456;62.5324;
360330;65.2999;63.0228;
360402;65.2465;62.5915;
360469;65.2456;62.5303;
360543;65.2536;62.2577;
360616;65.249;62.0352;
360689;65.308;61.8223;
360764;65.2931;61.7077;
360837;65.3409;61.7884;
360906;65.2878;61.7162;
360985;65.1908;61.6465;
361053;65.303;61.7383;
361125;65.2345;61.6875;
361206;65.1773;61.7222;
361274;65.1111;61.9767;
361346;65.0854;62.3967;
361419;65.2224;61.8652;
361491;65.2218;61.9366;
361569;65.21;61.6459;
361635;65.1768;61.6075;
361709;65.1706;61.4276;
361788;65.2479;61.4522;
361859;65.2106;61.4737;
361931;65.2406;61.4372;
362002;65.2307;61.4886;
362074;65.1232;61.5283;
362147;65.169;61.5055;
362225;65.2296;61.5805;
362292;65.0926;62.0055;
362367;65.1066;62.2056;
362435;65.0666;61.9273;
362515;65.1913;61.872;
362584;65.1905;61.6335;
362662;65.166;61.4447;
362731;65.1751;61.4138;
362804;65.1818;61.4755;
362878;65.2064;61.5739;
362947;65.2182;61.5537;
363020;65.2103;61.6457;
363102;65.2054;61.7112;
363171;65.1905;61.9202;
363238;65.139;62.2611;
363315;65.1386;63.1352;
363384;65.106;64.0746;
363458;65.1356;64.5082;
363534;65.3132;65.1608;
363607;65.4176;65.5256;
363676;65.5675;65.9734;
363749;65.7238;66.6017;
363822;65.8065;67.4517;
363895;65.8129;68.2196;
363980;65.9576;68.7283;
364041;66.1;69.2778;
364113;66.1659;69.916;
364195;66.2195;70.7065;
364271;66.1824;71.3953;
364333;66.1273;72.1278;
364406;66.2196;72.61;
364478;66.304;73.1242;
364552;66.5348;73.4921;
364630;66.4507;73.8291;
364700;66.5056;74.223;
364769;66.6845;74.8095;
364840;66.7267;75.3623;
364913;66.7037;75.782;
364990;66.7538;76.3601;
365060;66.8301;76.8576;
365130;66.8423;77.1179;
365205;66.7275;77.9333;
365277;66.7727;78.5646;
365350;66.8244;77.7206;
365430;66.8472;76.6952;
365503;66.984;75.9486;
365570;67.003;74.8477;
365648;67.0049;73.8859;
365716;66.965;73.0273;
365789;66.8475;72.1422;
365865;66.7141;71.2208;
365932;66.5718;70.5541;
366009;66.5915;69.6716;
366079;66.5254;68.9971;
366154;66.3241;68.5689;
366227;66.1236;68.1786;
366300;66.046;67.3663;
366378;66.0641;66.6621;
366449;66.0361;66.1094;
366517;65.9453;65.4387;
366593;65.8212;65.006;
366664;65.8358;64.5257;
366738;65.7645;64.1916;
366814;65.6855;63.8196;
366883;65.715;63.4942;
366957;65.5484;63.2691;
367027;65.4836;63.1079;
367108;65.4381;62.9;
367175;65.4278;62.7449;
367248;65.3733;63.2212;
367324;65.3481;62.8061;
367389;65.4121;62.6888;
367470;65.3874;62.3599;
367541;65.3032;62.1245;
367614;65.2753;62.0047;
367678;65.2991;61.9197;
367753;65.2738;62.0264;
367828;65.3121;61.8197;
367902;65.2826;61.8962;
367970;65.2137;61.7954;
368047;65.3181;61.8384;
368123;65.2747;61.7945;
368194;65.2381;61.9559;
368268;65.2005;62.4426;
368344;65.2022;62.1291;
368419;65.1661;62.0607;
368489;65.1519;61.8321;
368559;65.1703;61.6811;
368630;65.2159;61.4783;
368708;65.2519;61.5403;
368782;65.2671;61.6114;
368860;65.2524;61.5847;
368930;65.2091;61.5631;
368995;65.2087;61.64;
369070;65.1882;61.6188;
369139;65.2404;61.5895;
369217;65.0886;61.894;
369287;65.1878;62.2934;
369361;65.2052;61.9255;
369431;65.1824;61.9481;
369511;65.2048;61.6937;
369577;65.2704;61.5125;
369649;65.1789;61.4129;
369727;65.1368;61.3224;
369800;65.2005;61.4057;
369868;65.2491;61.3932;
369941;65.2495;61.472;
370014;65.1371;61.4055;
370086;65.2109;61.5757;
370162;65.2179;61.5202;
370232;65.1789;61.8022;
370309;65.0805;62.2148;
370384;65.1271;61.8119;
370454;65.1107;61.9275;
370532;65.27;61.6933;
370604;65.1996;61.5738;
370676;65.248;61.5576;
370747;65.2603;61.7736;
370818;65.183;61.9544;
370888;65.2304;62.2638;
370971;65.3286;62.4014;
371041;65.3792;62.4388;
371107;65.2332;62.7207;
371180;65.2299;63.2972;
371254;65.2994;64.1318;
371329;65.2058;64.8378;
371399;65.3343;65.2519;
371478;65.4271;66.0882;
371548;65.4581;66.4523;
371616;65.525;67.141;
371690;65.7278;67.7099;
371765;65.7931;68.3962;
371840;65.8846;69.1619;
371911;65.874;69.8152;
371980;65.9524;70.4545;
372051;66.0749;70.9675;
372125;66.0637;71.5827;
372197;66.0215;72.4452;
372275;66.0543;73.1477;
372340;66.1881;73.2342;
372424;66.2593;73.9801;
372493;66.3817;74.3861;
372564;66.367;74.895;
372635;66.4875;75.2587;
372708;66.5524;75.7722;
372788;66.6684;76.1517;
372854;66.6976;76.3578;
372932;66.6973;76.3224;
373003;66.7006;76.418;
373074;66.6873;77.1528;
373150;66.5218;77.1585;
373220;66.6033;76.5409;
373298;66.8236;75.642;
373373;66.7981;74.4329;
373443;66.7443;73.2653;
373513;66.6871;72.4452;
373583;66.7132;71.6655;
373656;66.6016;70.9894;
373730;66.438;70.4135;
373804;66.3962;69.6418;
373876;66.3077;69.1262;
373945;66.2405;68.6353;
374023;66.0703;68.1422;
374097;65.9608;67.8296;
374169;65.9407;67.0757;
374243;65.8654;66.6451;
374318;65.9388;66.185;
374387;65.7701;65.6437;
374457;65.6465;65.1347;
374529;65.7763;64.8138;
374602;65.7111;64.5063;
374676;65.5925;64.27;
374746;65.6114;63.999;
374826;65.6229;63.9237;
374897;65.5845;63.6365;
374979;65.4574;63.5125;
375043;65.4717;63.8011;
375119;65.4171;63.7745;
375185;65.4203;63.5513;
375259;65.4947;63.3987;
375332;65.4815;63.1677;
375408;65.4121;63.0338;
375478;65.547;62.8992;
375550;65.5386;62.9327;
375625;65.4888;62.7882;
375696;65.4919;62.6115;
375770;65.4097;62.5693;
375847;65.4518;62.3579;
375916;65.5335;62.2679;
375992;65.3304;62.3805;
376066;65.2891;62.8135;
376141;65.3952;62.3168;
376205;65.2913;62.357;
376283;65.4216;62.0848;
376353;65.3329;61.8864;
376426;65.3649;61.7318;
376496;65.4009;61.7216;
376571;65.3269;61.7028;
376643;65.3296;61.7052;
376720;65.3725;61.6868;
376791;65.3612;61.6403;
376861;65.3073;61.7081;
376935;65.3306;61.6245;
377006;65.2861;61.806;
377080;65.1548;62.2643;
377154;65.2188;61.9021;
377226;65.2604;61.8952;
377300;65.3994;61.6462;
377374;65.3385;61.5098;
377448;65.3253;61.3839;
377520;65.3292;61.3333;
377589;65.359;61.3657;
377663;65.265;61.3943;
377735;65.2727;61.3229;
377808;65.316;61.3749;
377882;65.2858;61.3814;
377957;65.2243;61.4687;
378028;65.2313;61.7422;
378101;65.1841;62.2302;
378179;65.2226;61.8233;
378244;65.2448;62.0146;
378320;65.3025;62.017;
378392;65.2895;62.3908;
378467;65.3042;62.7725;
378537;65.3478;63.3119;
378608;65.4228;63.8146;
378683;65.568;64.4571;
378757;65.5443;64.8855;
378829;65.6035;65.7306;
378902;65.7103;66.5145;
378974;65.7162;67.3733;
379046;65.8173;68.2195;
379124;65.7467;69.2814;
379193;65.8627;69.852;
379268;65.9637;70.7386;
379340;65.9779;71.4482;
379409;66.1209;72.0411;
379491;66.1574;72.7238;
379565;66.3025;73.4551;
379636;66.417;74.3404;
379701;66.4675;75.0081;
379774;66.4881;75.6631;
379846;66.5655;76.2166;
379922;66.6412;76.7678;
379994;66.6563;77.3213;
380065;66.4578;77.9634;
380139;66.707;78.4205;
380213;66.7305;79.1257;
380287;66.7544;79.8086;
380357;66.6948;80.2386;
380431;66.8359;80.166;
380506;67.0495;78.7958;
380575;67.1425;77.1995;
380648;67.0826;76.0938;
380723;67.0375;74.8465;
380793;66.9413;73.6098;
380869;66.8981;72.6395;
380943;66.7072;71.7864;
381014;66.5008;70.844;
381092;66.4756;69.4301;
381159;66.3703;68.7239;
381233;66.3152;67.9096;
381310;66.065;67.1968;
381379;66.0476;66.4269;
381453;65.9774;65.9363;
381525;65.8691;65.3326;
381597;65.7704;64.7136;
381669;65.7547;64.1617;
381740;65.6761;63.7746;
381814;65.7081;63.4809;
381884;65.4253;63.3834;
381969;65.3515;63.4532;
382036;65.4025;62.8005;
382104;65.303;62.6278;
382177;65.3505;62.2287;
382252;65.2899;62.0735;
382325;65.3612;61.7922;
382396;65.2672;61.8019;
382478;65.318;61.7436;
382542;65.2485;61.6436;
382612;65.2666;61.7006;
382690;65.1611;61.8428;
382764;65.2313;61.7784;
382836;65.1654;62.145;
382913;65.0201;62.3689;
382979;65.1031;61.9187;
383052;65.1426;62.0194;
383127;65.2843;61.7347;
383199;65.1686;61.9004;
383282;65.1706;61.5476;
383350;65.0989;61.6289;
383417;65.1261;61.5154;
383490;65.0833;61.4555;
383563;65.1332;61.4646;
383635;65.0973;61.4398;
383710;65.0401;61.5415;
383780;64.925;61.8539;
383856;64.8907;62.2896;
383926;64.9377;61.8152;
384000;64.9865;61.8942;
384080;65.0776;61.5776;
384149;65.0496;61.436;
384228;65.0659;61.2754;
384292;65.0088;61.3057;
384364;65.0455;61.4003;
384436;65.0431;61.326;
384510;65.0364;61.3807;
384583;65.0059;61.3518;
384655;65.046;61.5246;
384725;65.002;62.0405;
384806;65.0549;61.8246;
384880;65.0002;61.8108;
384952;65.0483;61.7142;
385027;65.0141;61.6709;
385096;65.0742;61.783;
385165;65.0925;62.0652;
385244;65.1352;62.5666;
385311;65.1242;63.1804;
385382;65.2873;63.8002;
385456;65.3074;64.606;
385530;65.4108;65.5413;
385603;65.5244;66.3112;
385684;65.45;67.1411;
385754;65.4553;68.2546;
385821;65.6588;68.575;
385900;65.702;69.2227;
385969;65.8649;69.714;
386039;65.858;70.4035;
386115;66.0286;70.9499;
386188;66.1172;71.7868;
386259;66.2505;72.585;
386339;66.2411;73.1206;
386404;66.2341;73.7893;
386477;66.325;74.41;
386556;66.3907;74.8722;
386625;66.2859;75.6041;
386696;66.3447;76.0071;
386769;66.4606;76.1745;
386844;66.6163;76.5142;
386912;66.5532;75.7443;
386985;66.6174;75.2068;
387059;66.6711;74.3514;
387127;66.7652;73.3443;
387206;66.754;72.5803;
387275;66.653;71.7371;
387355;66.543;70.6688;
387431;66.4525;69.8281;
387497;66.2555;69.1561;
387568;66.0995;68.7571;
387640;66.0732;67.3974;
387715;65.9775;66.9411;
387793;65.9933;66.0977;
387862;65.7699;65.4626;
387935;65.7634;64.7935;
388011;65.6912;64.2268;
388084;65.5766;63.7835;
388152;65.5533;63.2394;
388221;65.5297;62.9163;
388296;65.4921;62.5578;
388380;65.3763;62.2352;
388447;65.3063;62.1234;
388517;65.1683;62.44;
388591;65.2094;61.9376;
388657;65.1732;61.9391;
388735;65.3514;61.743;
388810;65.3067;61.5906;
388884;65.1694;61.3426;
388953;65.214;61.3209;
389028;65.2817;61.377;
389104;65.2633;61.2583;
389177;65.2067;61.2195;
389247;65.1137;61.2605;
389320;65.2264;61.2205;
389393;65.1049;61.2833;
389465;65.0974;61.6664;
389536;65.0859;61.6298;
389611;65.0912;61.5557;
389683;65.1899;61.4814;
389752;65.0843;61.1873;
389825;65.1894;61.0172;
389899;65.1696;61.071;
389972;65.2128;61.1521;
390046;65.1882;61.0862;
390117;65.2029;61.0465;
390189;65.1987;61.0643;
390266;65.1805;61.0852;
390339;65.2337;61.0915;
390408;65.0897;61.4925;
390480;65.118;61.6274;
390561;65.0703;61.4549;
390635;65.2386;61.4147;
390703;65.1697;61.2483;
390776;65.123;61.0179;
390848;65.1827;61.0188;
390922;65.1316;61.0362;
390997;65.2752;61.0583;
391064;65.1875;61.0142;
391139;65.1962;60.9941;
391212;65.1594;61.1749;
391284;65.1466;61.1333;
391359;65.1185;61.137;
391434;65.0636;61.6398;
391502;65.202;61.6005;
391581;65.1345;61.4399;
391654;65.0994;61.4166;
391724;65.1044;61.1536;
391796;65.1659;61.1278;
391867;65.1501;61.1282;
391944;65.1405;61.0542;
392014;65.2001;61.1252;
392085;65.2126;61.0924;
392158;65.2234;61.1414;
392234;65.1401;61.0868;
392305;65.154;61.185;
392380;65.0925;61.4137;
392450;65.1098;61.8645;
392525;65.1837;61.6302;
392593;65.0515;62.5008;
392671;65.1634;63.2656;
392743;65.1927;64.1173;
392812;65.311;65.1364;
392887;65.5087;66.0254;
392963;65.4767;67.111;
393031;65.5991;67.8678;
393102;65.5934;68.6829;
393177;65.7665;69.4662;
393251;65.8352;70.302;
393325;65.8554;71.1027;
393397;65.7653;72.0537;
393469;65.9045;72.5784;
393540;66.0386;73.0157;
393612;66.1687;73.7054;
393695;66.1681;74.3124;
393765;66.273;74.9873;
393835;66.4262;75.5315;
393910;66.4343;76.197;
393979;66.4958;76.7725;
394055;66.5791;77.1399;
394130;66.7314;77.5503;
394198;66.768;77.7316;
394273;66.6384;78.0362;
394343;66.5318;78.3009;
394422;66.672;78.1801;
394490;66.7567;78.4312;
394562;66.8349;77.8627;
394637;66.7461;77.0333;
394710;66.9329;76.3403;
394785;66.9912;75.2438;
394855;67.0091;74.2455;
394930;66.9288;73.33;
395005;66.89;72.4143;
395075;66.686;71.2422;
395144;66.6152;70.3865;
395213;66.4353;69.6461;
395290;66.3289;68.9507;
395364;66.2631;67.7065;
395438;66.2068;67.4131;
395512;66.2284;66.4971;
395581;65.9849;65.8858;
395660;66.0478;65.1267;
395727;65.9079;64.5912;
395802;65.9294;64.1964;
395878;65.7904;63.6856;
395948;65.8056;63.2413;
396022;65.6158;62.9225;
396090;65.6876;62.6272;
396163;65.4741;62.4171;
396240;65.3584;62.6686;
396311;65.4323;62.0109;
396383;65.4027;61.9697;
396456;65.2958;61.7742;
396532;65.2514;61.5672;
396601;65.376;61.354;
396672;65.3739;61.409;
396750;65.3577;61.312;
396824;65.3639;61.251;
396896;65.2893;61.2648;
396971;65.2761;61.1713;
397042;65.3093;61.2387;
397109;65.2126;61.1857;
397184;65.2154;61.5303;
397257;65.1374;61.7763;
397330;65.2743;61.3959;
397405;65.2374;61.3147;
397484;65.2468;61.0942;
397548;65.2255;60.9595;
397621;65.2658;60.9587;
397696;65.2588;60.8819;
397767;65.2087;60.9484;
397845;65.3256;60.9063;
397912;65.2412;60.9492;
397983;65.2862;61.0417;
398063;65.2775;60.9977;
398130;65.1511;61.1582;
398207;65.1357;61.5945;
398277;65.0961;61.2446;
398353;65.1147;61.2836;
398428;65.2366;61.1403;
398496;65.176;61.0189;
398573;65.2186;60.7291;
398646;65.1988;60.8074;
398721;65.2626;60.8606;
398790;65.2357;60.7996;
398863;65.1806;60.911;
398931;65.2716;60.8985;
399009;65.3443;60.9338;
399081;65.1776;61.1003;
399152;65.162;61.4618;
399223;65.1114;61.7036;
399296;65.1044;61.78;
399368;65.2408;62.5977;
399447;65.278;62.8487;
399519;65.2865;63.6377;
399590;65.4384;64.302;
399661;65.5087;65.1083;
399736;65.436;65.9755;
399808;65.5236;66.6684;
399883;65.6215;67.4509;
399956;65.6613;68.3915;
400026;65.7799;69.133;
400106;65.6558;69.8848;
400172;65.7369;70.966;
400249;65.8763;71.1761;
400320;65.9804;71.8689;
400394;66.071;72.4775;
400462;66.0464;73.0388;
400535;66.2349;73.5086;
400610;66.3395;74.1128;
400684;66.3465;74.6586;
400760;66.4035;74.9691;
400832;66.4701;75.4531;
400904;66.5073;75.8772;
400976;66.5073;76.1423;
401044;66.3981;76.4493;
401119;66.4516;76.5972;
401189;66.4386;75.8718;
401265;66.6224;74.7684;
401339;66.7183;73.1924;
401414;66.6031;72.4559;
401483;66.6477;71.4393;
401559;66.6022;70.6014;
401629;66.4885;69.8979;
401708;66.3198;69.1284;
401778;66.3173;68.5505;
401851;66.1909;67.882;
401921;66.1077;67.038;
401998;65.9714;66.5584;
402071;65.9144;65.7264;
402140;65.9062;64.5929;
402209;65.9446;64.1115;
402289;65.836;63.3326;
402358;65.6878;63.0247;
402434;65.7349;62.62;
402504;65.6564;62.2558;
402578;65.5775;62.042;
402655;65.5125;61.7855;
402721;65.5169;61.6424;
402794;65.293;61.5234;
402871;65.4157;61.4168;
402939;65.2859;61.4436;
403016;65.2174;61.9173;
403084;65.2568;61.6642;
403158;65.2146;61.6691;
403230;65.3561;61.5968;
403306;65.3459;61.3824;
403380;65.3616;61.2086;
403454;65.2461;61.252;
403523;65.197;61.3012;
403594;65.2988;61.2092;
403670;65.3296;61.2392;
403746;65.3158;61.1683;
403813;65.2842;61.1704;
403886;65.2481;61.1893;
403957;65.1562;61.6271;
404036;65.2643;61.8402;
404112;65.1278;61.5155;
404182;65.2789;61.5426;
404250;65.1961;61.1578;
404326;65.2269;61.1565;
404395;65.2158;61.1112;
404469;65.3362;61.0835;
404541;65.2117;61.0987;
404622;65.2104;61.0836;
404689;65.3329;61.0578;
404763;65.2794;61.0738;
404836;65.2328;61.0587;
404909;65.2056;61.1095;
404983;65.2217;61.4772;
405052;65.0978;61.7184;
405126;65.1312;61.4781;
405198;65.2487;61.4818;
405268;65.2461;61.2503;
405349;65.173;61.0214;
405419;65.3162;61.0247;
405492;65.1408;61.0299;
405564;65.2416;61.0167;
405635;65.3392;61.03;
405711;65.2036;61.025;
405778;65.2733;61.0301;
405852;65.1835;61.0578;
405930;65.261;61.1259;
406010;65.0317;61.5475;
406079;65.1859;61.7134;
406144;65.0843;61.3386;
406223;65.1917;61.387;
406294;65.1939;61.0676;
406363;65.1818;61.0244;
406434;65.2929;60.9714;
406510;65.2994;60.9995;
406582;65.3002;61.0348;
406657;65.1806;60.994;
406731;65.2417;61.1012;
406804;65.2709;61.1152;
406879;65.1878;61.3751;
406952;65.2459;61.5063;
407020;65.2156;62.2431;
407088;65.158;62.8299;
407164;65.1534;63.1059;
407239;65.3023;64.0245;
407315;65.4169;64.426;
407383;65.4495;65.1798;
407460;65.6446;65.9535;
407542;65.6212;66.8033;
407604;65.7421;67.7904;
407685;65.8179;68.42;
407758;65.895;69.1109;
407826;65.9361;69.8117;
407899;65.964;70.5542;
407975;66.0131;71.3211;
408043;65.9224;72.1418;
408122;66.1305;72.4665;
408185;66.2188;73.1616;
408260;66.2948;73.6146;
408336;66.3177;74.1971;
408502;66.395;74.59;
408547;66.5124;75.1779;
408621;66.4984;75.8387;
408698;66.5434;76.1688;
408768;66.5767;76.3519;
408841;66.7248;75.7709;
408916;66.6155;74.965;
408986;66.6179;74.1111;
409064;66.7295;72.8344;
409130;66.7284;72.3156;
409207;66.6777;71.3585;
409279;66.5259;70.6025;
409353;66.5097;69.8464;
409427;66.394;69.1265;
409499;66.3149;68.4845;
409570;66.1571;67.6858;
409640;66.2492;67.0209;
409713;66.1317;66.3702;
409786;65.9793;65.6606;
409860;65.82;65.3635;
409931;65.7637;64.9606;
410010;65.857;64.2444;
410081;65.7166;63.9222;
410152;65.7702;63.3257;
410224;65.6572;62.9984;
410297;65.6588;62.7037;
410370;65.544;62.525;
410445;65.444;62.3321;
410518;65.4678;62.2008;
410590;65.4336;62.0619;
410667;65.4222;61.9811;
410734;65.3337;61.9122;
410810;65.1781;62.0785;
410880;65.1256;62.486;
410954;65.2592;62.0324;
411028;65.1922;62.048;
411098;65.2299;61.7317;
411172;65.2191;61.6046;
411244;65.1581;61.4147;
411315;65.1257;61.466;
411389;65.249;61.4919;
411464;65.303;61.4074;
411536;65.2543;61.3655;
411609;65.289;61.2835;
411680;65.2057;61.4656;
411754;65.24;61.4185;
411824;65.1078;61.7898;
411900;65.1531;62.1047;
411973;65.2072;61.5399;
412044;65.2196;61.6944;
412123;65.2479;61.4466;
412195;65.1805;61.3129;
412269;65.2994;61.2939;
412345;65.2505;61.3147;
412409;65.2964;61.4362;
412484;65.4749;61.3928;
412556;65.4034;61.3121;
412626;65.3382;61.4379;
412705;65.3124;61.5521;
412776;65.339;61.573;
412850;65.2393;61.9804;
412923;65.2022;62.0087;
412996;65.2199;61.7642;
413069;65.2403;61.5989;
413143;65.2226;61.4456;
413221;65.2085;61.2705;
413288;65.3374;61.1963;
413361;65.2476;61.2566;
413430;65.2618;61.2703;
413502;65.2136;61.2397;
413579;65.2635;61.269;
413646;65.2954;61.2591;
413719;65.234;61.3468;
413793;65.2613;61.3339;
413870;65.1674;61.7228;
413943;65.1992;62.0207;
414011;65.2215;61.6395;
414087;65.1547;61.8357;
414160;65.2855;61.839;
414233;65.31;62.5227;
414304;65.437;62.7601;
414377;65.5085;63.4123;
414449;65.6996;63.9978;
414526;65.6751;64.7052;
414596;65.8671;65.5847;
414669;65.927;66.201;
414739;66.0195;67.1457;
414812;66.1111;67.9468;
414885;66.0247;68.9767;
414959;66.0587;70.0689;
415031;66.2195;70.4712;
415104;66.2708;71.399;
415178;66.3999;72.1919;
415261;66.4293;72.9707;
415327;66.5472;73.6904;
415396;66.6925;74.57;
415468;66.7634;75.2341;
415544;66.8585;75.7515;
415620;66.9017;76.3333;
415688;67.0668;76.9473;
415759;67.1515;77.2759;
415833;67.1596;77.7536;
415905;67.1305;78.4095;
415981;67.1214;78.8273;
416051;67.2338;79.2099;
416124;67.3281;79.4712;
416195;67.3631;79.5801;
416274;67.4059;79.6005;
416346;67.5166;79.1053;
416417;67.6075;78.3293;
416489;67.6367;77.2634;
416562;67.7082;76.3454;
416638;67.7301;75.1763;
416706;67.7424;74.2589;
416786;67.5592;73.2899;
416857;67.3616;72.4679;
416924;67.1551;71.3846;
416999;67.0682;70.5454;
417072;66.9722;69.7403;
417143;66.8557;68.7817;
417218;66.7224;67.9891;
417290;66.6912;67.0239;
417362;66.492;66.3153;
417440;66.4134;65.6168;
417510;66.3302;64.9036;
417586;66.2991;64.2826;
417655;66.0999;63.6466;
417727;66.0783;63.1843;
417798;65.7749;63.1451;
417882;65.7268;63.0415;
417947;65.7211;62.6219;
418018;65.6194;62.357;
418095;65.7029;61.8524;
418167;65.6458;61.705;
418239;65.6891;61.4537;
418311;65.5712;61.4223;
418386;65.5297;61.3262;
418456;65.5221;61.3214;
418531;65.4935;61.292;
418608;65.4907;61.2792;
418680;65.5265;61.1951;
418756;65.4049;61.3169;
418825;65.2959;61.6941;
418891;65.3699;61.5879;
418970;65.35;61.5535;
419040;65.3986;61.452;
419109;65.413;61.3295;
419185;65.3876;61.1605;
419259;65.4519;61.2012;
419335;65.341;61.1525;
419400;65.4204;61.1419;
419476;65.443;61.1385;
419548;65.4411;61.2132;
419624;65.3978;61.2848;
419695;65.4013;61.2394;
419772;65.4004;61.2952;
419837;65.2887;61.616;
419914;65.3106;61.9389;
419984;65.2682;61.5205;
420057;65.4022;61.5622;
420135;65.3499;61.3652;
420211;65.344;61.237;
420287;65.5019;61.1269;
420354;65.3893;61.1516;
420427;65.3703;61.1047;
420501;65.3646;61.166;
420570;65.5449;61.2002;
420646;65.4722;61.2525;
420722;65.4373;61.2221;
420793;65.4156;61.2486;
420863;65.3629;61.4007;
420938;65.307;61.7875;
421005;65.4064;61.5997;
421078;65.3742;61.5964;
421145;65.4773;61.3438;
421223;65.3723;61.2674;
421303;65.3725;61.1066;
421371;65.4231;61.2573;
421444;65.4371;61.3156;
421520;65.486;61.2778;
421591;65.5284;61.3417;
421666;65.4101;61.4683;
421737;65.5854;61.3621;
421813;65.5539;61.7281;
421884;65.6968;62.1641;
421955;65.5341;62.9934;
422032;65.5889;63.7277;
422098;65.6505;64.1093;
422170;65.8423;64.9087;
422244;65.8342;65.3895;
422318;65.8974;66.2785;
422391;66.0568;66.8441;
422464;66.1275;67.5827;
422534;66.2322;68.3892;
422608;66.2714;69.1251;
422677;66.3202;70.0179;
422754;66.4612;70.7519;
422831;66.4051;71.4307;
422901;66.5115;71.9797;
422973;66.4562;72.8268;
423043;66.5409;73.435;
423118;66.6051;73.9149;
423191;66.72;74.6891;
423264;66.7307;75.1417;
423336;66.8478;75.7688;
423408;66.9717;76.2765;
423484;66.9975;76.8376;
423556;67.1133;77.254;
423628;67.2513;77.667;
423704;67.2753;77.7193;
423774;67.2535;77.6397;
423850;67.2687;77.5456;
423918;67.2019;76.9847;
423992;67.2164;76.0064;
424064;67.319;74.788;
424137;67.2347;73.7769;
424213;67.291;72.6999;
424285;67.0889;72.1334;
424363;67.0361;71.3179;
424434;66.9734;70.3512;
424503;66.8927;69.6446;
424575;66.817;68.7855;
424646;66.8288;68.0714;
424720;66.6319;67.5315;
424796;66.6467;66.8462;
424873;66.4239;66.3315;
424939;66.2567;66.1837;
425015;66.1488;65.2549;
425084;66.1995;64.7617;
425159;66.0984;64.0242;
425233;65.9484;63.5048;
425304;65.9489;63.0182;
425377;65.9353;62.7314;
425447;65.912;62.432;
425521;65.8622;62.1627;
425593;65.7807;62.0198;
425673;65.6631;61.8028;
425742;65.6813;61.797;
425815;65.7181;61.6774;
425895;65.4985;62.0464;
425956;65.521;62.2442;
426033;65.5089;61.9032;
426104;65.473;61.7665;
426181;65.5404;61.4668;
426250;65.5044;61.3667;
426318;65.5038;61.2918;
426398;65.4696;61.2416;
426469;65.4892;61.1696;
426540;65.5211;61.23;
426620;65.481;61.1473;
426690;65.4627;61.2155;
426760;65.5464;61.2314;
426839;65.4521;61.307;
426910;65.359;61.8141;
426987;65.4183;61.6886;
427060;65.3508;61.6535;
427129;65.488;61.4389;
427206;65.3418;61.3035;
427274;65.4118;61.1407;
427342;65.4696;61.108;
427418;65.3688;61.1424;
427493;65.4854;61.1536;
427566;65.4238;61.2061;
427633;65.5568;61.2555;
427709;65.542;61.3777;
427781;65.5138;61.482;
427864;65.5365;61.5887;
427929;65.3802;61.8744;
428001;65.2822;62.2536;
428076;65.3005;61.8923;
428143;65.1908;63.2428;
428218;65.2006;64.101;
428290;65.3926;64.2043;
428364;65.4908;64.2867;
428438;65.5773;64.1417;
428512;65.4264;64.6593;
428588;65.6269;65.3235;
428657;65.6537;65.7154;
428731;65.696;66.4109;
428803;65.8944;67.2119;
428873;65.9071;67.8721;
428948;65.8988;68.8748;
429023;66.0573;69.4439;
429091;66.1092;69.966;
429164;66.2435;70.7996;
429238;66.2395;71.477;
429310;66.4419;71.9891;
429383;66.5416;72.5245;
429456;66.6046;73.3275;
429527;66.6428;74.0565;
429601;66.8041;74.5085;
429673;66.8042;75.0846;
429746;66.9385;75.6171;
429819;66.8952;76.1315;
429898;66.8131;76.5879;
429965;66.9284;76.6495;
430037;67.0757;77.0247;
430114;67.0374;77.0702;
430183;67.0515;77.1498;
430260;67.125;76.7076;
430333;67.1969;76.1426;
430402;67.2963;75.3342;
430478;67.3979;74.4575;
430553;67.3439;73.6246;
430622;67.2461;72.6338;
430694;67.1415;71.6914;
430770;66.9026;70.9872;
430840;66.7769;69.3603;
430912;66.8365;68.5381;
430985;66.7358;67.5608;
431058;66.5333;66.6827;
431131;66.5286;66.0234;
431206;66.4948;65.3451;
431280;66.3014;64.7358;
